name,Gender,Species,Height,Publisher,Alignment,Weight
A-Bomb,Male,Human,203,Marvel Comics,good,441
Abe Sapien,Male,Icthyo Sapien,191,Dark Horse Comics,good,65
Abin Sur,Male,Ungaran,185,DC Comics,good,90
Abomination,Male,Human / Radiation,203,Marvel Comics,bad,441
Abraxas,Male,Cosmic Entity,876,Marvel Comics,bad,16
Absorbing Man,Male,Human,193,Marvel Comics,bad,122
Adam Monroe,Male,Human,179.4,NBC - Heroes,good,95.9
Adam Strange,Male,Human,185,DC Comics,good,88
Agent 13,Female,Human,173,Marvel Comics,good,61
Agent Bob,Male,Human,178,Marvel Comics,good,81
Agent Zero,Male,Mutant,191,Marvel Comics,good,104
Air-Walker,Male,Xandarian,188,Marvel Comics,bad,108
Ajax,Male,Cyborg,193,Marvel Comics,bad,90
Alan Scott,Male,Human,180,DC Comics,good,90
Alex Mercer,Male,Human,179.4,Wildstorm,bad,95.9
Alex Woolsly,Male,Human,179.4,NBC - Heroes,good,95.9
Alfred Pennyworth,Male,Human,178,DC Comics,good,72
Alien,Male,Xenomorph XX121,244,Dark Horse Comics,bad,169
Allan Quatermain,Male,Human,179.4,Wildstorm,good,95.9
Amazo,Male,Android,257,DC Comics,bad,173
Ammo,Male,Human,188,Marvel Comics,bad,101
Ando Masahashi,Male,Human,179.4,NBC - Heroes,good,95.9
Angel,Male,Mutant,183,Marvel Comics,good,68
Angel,Male,Vampire,188,Dark Horse Comics,good,97
Angel Dust,Female,Mutant,165,Marvel Comics,good,57
Angel Salvadore,Female,Mutant,163,Marvel Comics,good,54
Angela,Female,Asgardian,191.1,Image Comics,bad,209.1
Animal Man,Male,Human,183,DC Comics,good,83
Annihilus,Male,Arthrosian,180,Marvel Comics,bad,90
Ant-Man,Male,Human,211,Marvel Comics,good,122
Ant-Man II,Male,Human,183,Marvel Comics,good,86
Anti-Monitor,Male,God / Eternal,61,DC Comics,bad,209.5
Anti-Spawn,Male,Human,179.4,Image Comics,bad,95.9
Anti-Venom,Male,Symbiote,229,Marvel Comics,,358
Apocalypse,Male,Mutant,213,Marvel Comics,bad,135
Aquababy,Male,Atlantean,178.4,DC Comics,good,101
Aqualad,Male,Atlantean,178,DC Comics,good,106
Aquaman,Male,Atlantean,185,DC Comics,good,146
Arachne,Female,Human,175,Marvel Comics,good,63
Archangel,Male,Mutant,183,Marvel Comics,good,68
Arclight,Female,Mutant,173,Marvel Comics,bad,57
Ardina,Female,Alien,193,Marvel Comics,good,98
Ares,Male,Olympian,185,Marvel Comics,good,270
Ariel,Female,Mutant,165,Marvel Comics,good,59
Armor,Female,Mutant,163,Marvel Comics,good,50
Arsenal,Male,Human,179.4,DC Comics,good,95.9
Astro Boy,Male,Robot,198,,good,360
Atlas,Male,Mutant,183,Marvel Comics,good,101
Atlas,Male,God / Eternal,198,DC Comics,bad,126
Atom,Male,Human,178,DC Comics,good,68
Atom Girl,Female,Human,168,DC Comics,good,54
Atom II,Male,Human,183,DC Comics,good,81
Atom III,Male,Human,179.4,DC Comics,good,95.9
Atom IV,Male,Human,179.4,DC Comics,good,72
Aurora,Female,Mutant,180,Marvel Comics,good,63
Azazel,Male,Neyaphem,183,Marvel Comics,bad,67
Azrael,Male,Human,179.4,DC Comics,good,95.9
Aztar,Male,Angel,,DC Comics,good,
Bane,Male,Human,203,DC Comics,bad,180
Banshee,Male,Human,183,Marvel Comics,good,77
Bantam,Male,Human,165,Marvel Comics,good,54
Batgirl,Female,Human,179.4,DC Comics,good,95.9
Batgirl II,Female,Human,170,DC Comics,good,57
Batgirl III,Female,Human,179.4,DC Comics,good,95.9
Batgirl IV,Female,Human,165,DC Comics,good,52
Batgirl V,Female,Human,179.4,DC Comics,good,95.9
Batgirl VI,Female,Human,168,DC Comics,good,61
Batman,Male,Human,188,DC Comics,good,95
Batman III,Male,Human,178,DC Comics,good,77
Batman II,Male,Human,178,DC Comics,good,79
Battlestar,Male,Human,198,Marvel Comics,good,133
Batwoman V,Female,Human,178,DC Comics,good,95.9
Beak,Male,Mutant,175,Marvel Comics,good,63
Beast,Male,Mutant,180,Marvel Comics,good,181
Beast Boy,Male,Human,173,DC Comics,good,68
Beetle,Male,Human,179.4,Marvel Comics,bad,95.9
Ben 10,Male,,,DC Comics,good,
Beta Ray Bill,Male,Korbinite,201,Marvel Comics,good,216
Beyonder,Male,God / Eternal,155,Marvel Comics,good,209.5
Big Barda,Female,New God,188,DC Comics,bad,135
Big Daddy,Male,Human,,Icon Comics,good,
Big Man,Male,Human,165,Marvel Comics,bad,71
Bill Harken,Male,Alpha,,SyFy,good,
Billy Kincaid,Male,Human,179.4,Image Comics,bad,95.9
Binary,Female,Human,180,Marvel Comics,good,54
Bionic Woman,Female,Cyborg,220.5,,good,166.1
Bird-Brain,Male,,,Marvel Comics,good,
Bird-Man,Male,Human,179.4,Marvel Comics,bad,95.9
Bird-Man II,Male,Human,179.4,Marvel Comics,bad,95.9
Birdman,Male,God / Eternal,155,Hanna-Barbera,good,209.5
Bishop,Male,Mutant,198,Marvel Comics,good,124
Bizarro,Male,Bizarro,191,DC Comics,neutral,155
Black Abbott,Male,Human,179.4,Marvel Comics,bad,95.9
Black Adam,Male,Kahndaqian,191,DC Comics,bad,113
Black Bolt,Male,Inhuman,188,Marvel Comics,good,95
Black Canary,Female,Human,165,DC Comics,good,58
Black Canary II,Female,Metahuman,170,DC Comics,good,59
Black Cat,Female,Human,178,Marvel Comics,good,54
Black Flash,Male,God / Eternal,155,DC Comics,neutral,209.5
Black Goliath,Male,Human,179.4,Marvel Comics,good,95.9
Black Knight III,Male,Human,183,Marvel Comics,good,86
Black Lightning,Male,Human,185,DC Comics,good,90
Black Mamba,Female,Human,170,Marvel Comics,bad,52
Black Manta,Male,Human,188,DC Comics,bad,92
Black Panther,Male,Human,183,Marvel Comics,good,90
Black Widow,Female,Human,170,Marvel Comics,good,59
Black Widow II,Female,Human,170,Marvel Comics,good,61
Blackout,Male,Demon,191,Marvel Comics,bad,104
Blackwing,Male,Human,185,Marvel Comics,bad,86
Blackwulf,Male,Alien,188,Marvel Comics,,88
Blade,Male,Vampire,188,Marvel Comics,good,97
Blaquesmith,,Askani,,Marvel Comics,good,
Bling!,Female,Mutant,168,Marvel Comics,good,68
Blink,Female,Mutant,165,Marvel Comics,good,56
Blizzard,Male,Human,179.4,Marvel Comics,bad,95.9
Blizzard II,Male,Human,175,Marvel Comics,bad,77
Blob,Male,Mutant,178,Marvel Comics,bad,230
Bloodaxe,Female,Human,218,Marvel Comics,bad,495
Bloodhawk,Male,Mutant,182,Marvel Comics,good,88.6
Bloodwraith,Male,Human,30.5,Marvel Comics,bad,95.9
Blue Beetle,Male,Human,179.4,DC Comics,good,95.9
Blue Beetle II,Male,Human,183,DC Comics,good,86
Blue Beetle III,Male,Human,179.4,DC Comics,good,95.9
Boba Fett,Male,Human / Clone,183,George Lucas,bad,
Bolt,Male,Inhuman,181,Marvel Comics,good,72.5
Bomb Queen,Female,Human,179.4,Image Comics,bad,95.9
Boom-Boom,Female,Mutant,165,Marvel Comics,good,55
Boomer,Female,Human,179.4,Marvel Comics,good,95.9
Booster Gold,Male,Human,196,DC Comics,good,97
Box,Male,Mutant,,Marvel Comics,good,
Box III,,Mutant,193,Marvel Comics,good,110
Box IV,,Mutant,,Marvel Comics,good,
Brainiac,Male,Android,198,DC Comics,bad,135
Brainiac 5,Male,Coluan,170,DC Comics,good,61
Brother Voodoo,Male,Human,183,Marvel Comics,good,99
Brundlefly,Male,Mutant,193,,,88.6
Buffy,Female,Human,157,Dark Horse Comics,good,52
Bullseye,Male,Human,183,Marvel Comics,bad,90
Bumblebee,Female,Human,170,DC Comics,good,59
Bumbleboy,Male,,,Marvel Comics,good,
Bushido,Male,Human,179.4,DC Comics,good,95.9
Cable,Male,Mutant,203,Marvel Comics,good,158
Callisto,Female,Mutant,175,Marvel Comics,bad,74
Cameron Hicks,Male,Alpha,,SyFy,good,
Cannonball,Male,Mutant,183,Marvel Comics,good,81
Captain America,Male,Human,188,Marvel Comics,good,108
Captain Atom,Male,Human / Radiation,193,DC Comics,good,90
Captain Britain,Male,Human,198,Marvel Comics,good,116
Captain Cold,Male,Human,179.4,DC Comics,neutral,95.9
Captain Epic,Male,,188,Team Epic TV,good,
Captain Hindsight,Male,Human,179.4,South Park,good,95.9
Captain Mar-vell,Male,Kree,188,Marvel Comics,good,108
Captain Marvel,Female,Human-Kree,180,Marvel Comics,good,74
Captain Marvel,Male,Human,193,DC Comics,good,101
Captain Marvel II,Male,Human,175,DC Comics,good,74
Captain Midnight,Male,Human,179.4,Dark Horse Comics,good,95.9
Captain Planet,Male,God / Eternal,155,Marvel Comics,good,209.5
Captain Universe,,God / Eternal,155,Marvel Comics,good,209.5
Carnage,Male,Symbiote,185,Marvel Comics,bad,86
Cat,Female,Human,173,Marvel Comics,good,61
Cat II,Female,Human,,Marvel Comics,good,
Catwoman,Female,Human,175,DC Comics,good,61
Cecilia Reyes,Female,Human,170,Marvel Comics,good,62
Century,Male,Alien,201,Marvel Comics,good,97
Cerebra,Female,Mutant,182,Marvel Comics,good,88.6
Chamber,Male,Mutant,175,Marvel Comics,good,63
Chameleon,Male,,,DC Comics,bad,
Changeling,Male,Mutant,180,Marvel Comics,bad,81
Cheetah,Female,Human,163,DC Comics,bad,50
Cheetah II,Female,Human,170,DC Comics,bad,55
Cheetah III,Female,Human,175,DC Comics,bad,54
Chromos,Male,,185,Team Epic TV,bad,86
Chuck Norris,Male,Human,178,,good,78
Citizen Steel,Male,Human,183,DC Comics,good,170
Claire Bennet,Female,Human,179.4,NBC - Heroes,good,95.9
Clea,Female,Faltine,185,Marvel Comics,good,62
Cloak,Male,Human,226,Marvel Comics,good,70
Clock King,Male,Human,178,DC Comics,bad,78
Cogliostro,Male,Hellspawn,,Image Comics,bad,
Colin Wagner,Male,Human / Altered,,HarperCollins,good,
Colossal Boy,Male,Daxamite,,DC Comics,good,
Colossus,Male,Mutant,226,Marvel Comics,good,225
Copycat,Female,Mutant,183,Marvel Comics,neutral,67
Corsair,Male,Human,191,Marvel Comics,good,79
Cottonmouth,Male,Human,183,Marvel Comics,bad,99
Crimson Crusader,Male,Mutant,182,Marvel Comics,good,88.6
Crimson Dynamo,Male,Human,180,Marvel Comics,good,104
Crystal,Female,Inhuman,168,Marvel Comics,good,50
Curse,Male,,,Image Comics,bad,
Cy-Gor,Male,Gorilla,198,Image Comics,bad,270
Cyborg,Male,Cyborg,198,DC Comics,good,173
Cyborg Superman,Male,Cyborg,220.5,DC Comics,bad,166.1
Cyclops,Male,Mutant,191,Marvel Comics,good,88
Cypher,Male,Mutant,175,Marvel Comics,good,68
Dagger,Female,Human,165,Marvel Comics,good,52
Danny Cooper,Male,Human / Altered,,HarperCollins,good,
Daphne Powell,Female,Human / Altered,,ABC Studios,good,
Daredevil,Male,Human,183,Marvel Comics,good,90
Darkhawk,Male,Human,185,Marvel Comics,good,81
Darkman,Male,,,Universal Studios,good,
Darkseid,Male,New God,267,DC Comics,bad,817
Darkside,,,,,bad,
Darkstar,Female,Mutant,168,Marvel Comics,good,56
Darth Maul,Male,Dathomirian Zabrak,170,George Lucas,bad,
Darth Vader,Male,Cyborg,198,George Lucas,bad,135
Dash,Male,Human,122,Dark Horse Comics,good,27
Data,Male,Android,203.6,Star Trek,good,165.1
Dazzler,Female,Mutant,173,Marvel Comics,good,52
Deadman,Male,Human,183,DC Comics,good,90
Deadpool,Male,Mutant,188,Marvel Comics,neutral,95
Deadshot,Male,Human,185,DC Comics,bad,91
Deathlok,Male,Cyborg,193,Marvel Comics,good,178
Deathstroke,Male,Human,193,DC Comics,neutral,101
Demogoblin,Male,Demon,185,Marvel Comics,bad,95
Destroyer,Male,Enchanted,188,Marvel Comics,bad,383
Diamondback,Male,Human,193,Marvel Comics,bad,90
DL Hawkins,Male,Human,179.4,NBC - Heroes,good,95.9
Doc Samson,Male,Human / Radiation,198,Marvel Comics,good,171
Doctor Doom,Male,Human,201,Marvel Comics,bad,187
Doctor Doom II,Male,Human,201,Marvel Comics,bad,132
Doctor Fate,Male,Human,188,DC Comics,good,89
Doctor Octopus,Male,Human,175,Marvel Comics,bad,110
Doctor Strange,Male,Human,188,Marvel Comics,good,81
Domino,Female,Human,173,Marvel Comics,good,54
Donatello,Male,Mutant,182,IDW Publishing,good,88.6
Donna Troy,Female,Amazon,175,DC Comics,good,63
Doomsday,Male,Alien,244,DC Comics,bad,412
Doppelganger,Male,Demon,196,Marvel Comics,bad,104
Dormammu,Male,Faltine,185,Marvel Comics,bad,
Dr Manhattan,Male,Human / Cosmic,163,DC Comics,good,59
Drax the Destroyer,Male,Human / Altered,193,Marvel Comics,good,306
Ego,,Celestial,,Marvel Comics,bad,
Elastigirl,Female,Human,168,Dark Horse Comics,good,56
Electro,Male,Human,180,Marvel Comics,bad,74
Elektra,Female,Human,175,Marvel Comics,good,59
Elle Bishop,Female,Human,179.4,NBC - Heroes,bad,95.9
Elongated Man,Male,Human,185,DC Comics,good,80
Emma Frost,Female,Mutant,178,Marvel Comics,good,65
Enchantress,Female,Human,168,DC Comics,good,57
Energy,Female,Human / Altered,,HarperCollins,good,
ERG-1,Male,Pluvian,,DC Comics,good,
Ethan Hunt,Male,Human,168,,good,95.9
Etrigan,Male,Demon,193,DC Comics,neutral,203
Evil Deadpool,Male,Mutant,188,Marvel Comics,bad,95
Evilhawk,Male,Alien,191,Marvel Comics,bad,106
Exodus,Male,Mutant,183,Marvel Comics,bad,88
Fabian Cortez,,Mutant,196,Marvel Comics,bad,96
Falcon,Male,Human,188,Marvel Comics,good,108
Fallen One II,Male,,,Marvel Comics,bad,
Faora,Female,Kryptonian,158.3,DC Comics,bad,66.5
Feral,Female,Mutant,175,Marvel Comics,good,50
Fighting Spirit,Female,Metahuman,200.7,DC Comics,good,168.7
Fin Fang Foom,Male,Kakarantharaian,975,Marvel Comics,good,18
Firebird,Female,Human,165,Marvel Comics,good,56
Firelord,,Xandarian,193,Marvel Comics,good,99
Firestar,Female,Mutant,173,Marvel Comics,good,56
Firestorm,Male,Metahuman,188,DC Comics,good,91
Fixer,,Human,179.4,Marvel Comics,bad,95.9
Flash,Male,Human,180,DC Comics,good,81
Flash Gordon,Male,,,,good,
Flash II,Male,Human,183,DC Comics,good,88
Flash III,Male,Human,183,DC Comics,good,86
Flash IV,Male,Human,157,DC Comics,good,52
Forge,,Mutant,183,Marvel Comics,good,81
Franklin Richards,Male,Mutant,142,Marvel Comics,good,45
Franklin Storm,,Human,188,Marvel Comics,good,92
Frenzy,Female,Mutant,211,Marvel Comics,bad,104
Frigga,Female,Asgardian,180,Marvel Comics,good,167
Galactus,Male,Cosmic Entity,876,Marvel Comics,neutral,16
Gambit,Male,Mutant,185,Marvel Comics,good,81
Gamora,Female,Zen-Whoberian,183,Marvel Comics,good,77
Garbage Man,Male,Mutant,182,DC Comics,good,88.6
Gary Bell,Male,Alpha,,SyFy,good,
General Zod,Male,Kryptonian,158.3,DC Comics,bad,66.5
Genesis,Male,,185,Marvel Comics,good,86
Ghost Rider,Male,Demon,188,Marvel Comics,good,99
Ghost Rider II,,Human,179.4,Marvel Comics,good,95.9
Giant-Man,Male,Human,179.4,Marvel Comics,good,95.9
Giant-Man II,Male,Human,179.4,Marvel Comics,good,95.9
Giganta,Female,Human,62.5,DC Comics,bad,630
Gladiator,Male,Strontian,198,Marvel Comics,neutral,268
Goblin Queen,Female,Mutant,168,Marvel Comics,bad,50
Godzilla,,Kaiju,108,,bad,
Gog,Male,Unknown,,DC Comics,bad,
Goku,Male,Saiyan,175,Shueisha,good,62
Goliath,Male,Human,179.4,Marvel Comics,good,95.9
Goliath IV,Male,Human,183,Marvel Comics,good,90
Gorilla Grodd,Male,Gorilla,198,DC Comics,bad,270
Granny Goodness,Female,,178,DC Comics,bad,115
Gravity,Male,Human,178,Marvel Comics,good,79
Greedo,Male,Rodian,170,George Lucas,bad,
Green Arrow,Male,Human,188,DC Comics,good,88
Green Goblin,Male,Human,180,Marvel Comics,bad,83
Green Goblin II,Male,Human,178,Marvel Comics,bad,77
Green Goblin III,Male,Human,183,Marvel Comics,good,88
Green Goblin IV,Male,Human,178,Marvel Comics,good,79
Groot,Male,Flora Colossus,701,Marvel Comics,good,4
Guardian,Male,Human,179.4,Marvel Comics,good,95.9
Guy Gardner,Male,Human-Vuldarian,188,DC Comics,good,95
Hal Jordan,Male,Human,188,DC Comics,good,90
Han Solo,Male,Human,183,George Lucas,good,79
Hancock,Male,Human,188,Sony Pictures,good,95.9
Harley Quinn,Female,Human,170,DC Comics,bad,63
Harry Potter,Male,Human,179.4,J. K. Rowling,good,95.9
Havok,Male,Mutant,183,Marvel Comics,good,79
Hawk,Male,Thanagarian,185,DC Comics,good,89
Hawkeye,Male,Human,191,Marvel Comics,good,104
Hawkeye II,Female,Human,165,Marvel Comics,good,57
Hawkgirl,Female,Thanagarian,175,DC Comics,good,61
Hawkman,Male,Thanagarian,185,DC Comics,good,88
Hawkwoman,Female,Thanagarian,175,DC Comics,good,54
Hawkwoman II,Female,Thanagarian,178,DC Comics,good,71.4
Hawkwoman III,Female,Thanagarian,170,DC Comics,good,65
Heat Wave,Male,Human,180,DC Comics,bad,81
Hela,Female,Asgardian,213,Marvel Comics,bad,225
Hellboy,Male,Demon,259,Dark Horse Comics,good,158
Hellcat,Female,Human,173,Marvel Comics,good,61
Hellstorm,Male,Demon,185,Marvel Comics,good,81
Hercules,Male,Demi-God,196,Marvel Comics,good,146
Hiro Nakamura,Male,Japanese,,NBC - Heroes,good,
Hit-Girl,Female,Human,179.4,Icon Comics,good,95.9
Hobgoblin,Male,Human,180,Marvel Comics,bad,83
Hollow,Female,Mutant,170,Marvel Comics,good,88.6
Hope Summers,Female,Mutant,168,Marvel Comics,good,48
Howard the Duck,Male,Duckworldian,79,Marvel Comics,good,18
Hulk,Male,Human / Radiation,244,Marvel Comics,good,630
Human Torch,Male,Human / Radiation,178,Marvel Comics,good,77
Huntress,Female,Human,180,DC Comics,good,59
Husk,Female,Mutant,170,Marvel Comics,good,58
Hybrid,Male,Symbiote,175,Marvel Comics,good,77
Hydro-Man,Male,Human,188,Marvel Comics,bad,119
Hyperion,Male,Eternal,183,Marvel Comics,good,207
Iceman,Male,Mutant,173,Marvel Comics,good,65
Impulse,Male,Human,170,DC Comics,good,65
Indiana Jones,Male,Human,183,George Lucas,good,79
Indigo,Female,Alien,201.7,DC Comics,neutral,150.3
Ink,Male,Mutant,180,Marvel Comics,good,81
Invisible Woman,Female,Human / Radiation,168,Marvel Comics,good,54
Iron Fist,Male,Human,180,Marvel Comics,good,79
Iron Man,Male,Human,198,Marvel Comics,good,191
Iron Monger,Male,Human,179.4,Marvel Comics,bad,2
Isis,Female,Egyptian,,DC Comics,good,
Jack Bauer,Male,,,,good,
Jack of Hearts,Male,Human,155,Marvel Comics,good,79
Jack-Jack,Male,Human,71,Dark Horse Comics,good,14
James Bond,Male,Human,183,Titan Books,good,95.9
James T. Kirk,Male,Human,178,Star Trek,good,77
Jar Jar Binks,Male,Gungan,193,George Lucas,good,
Jason Bourne,Male,Human,179.4,,good,95.9
Jean Grey,Female,Mutant,168,Marvel Comics,good,52
Jean-Luc Picard,Male,Human,179.4,Star Trek,good,95.9
Jennifer Kale,Female,Human,168,Marvel Comics,good,55
Jesse Quick,Female,Human,179.4,DC Comics,good,95.9
Jessica Cruz,Female,Human,179.4,DC Comics,good,95.9
Jessica Jones,Female,Human,170,Marvel Comics,good,56
Jessica Sanders,Female,Human,179.4,NBC - Heroes,good,95.9
Jigsaw,Male,Human,188,Marvel Comics,bad,113
Jim Powell,Male,Human,179.4,ABC Studios,good,95.9
JJ Powell,Male,Human,179.4,ABC Studios,good,95.9
Johann Krauss,Male,Human,179.4,Dark Horse Comics,good,95.9
John Constantine,Male,Human,183,DC Comics,good,95.9
