name,Gender,Species,Height,Publisher,Alignment,Weight
John Stewart,Male,Human,185,DC Comics,good,90
John Wraith,Male,Mutant,183,Marvel Comics,good,88
Joker,Male,Human,196,DC Comics,bad,86
Jolt,Female,Human,165,Marvel Comics,good,49
Jubilee,Female,Mutant,165,Marvel Comics,good,52
Judge Dredd,Male,Human,188,Rebellion,good,95.9
Juggernaut,Male,Human,287,Marvel Comics,neutral,855
Junkpile,Male,Mutant,182,Marvel Comics,bad,88.6
Justice,Male,Human,178,Marvel Comics,good,81
Jyn Erso,Female,Human,179.4,George Lucas,good,95.9
K-2SO,Male,Android,213,George Lucas,good,165.1
Kang,Male,Human,191,Marvel Comics,bad,104
Karate Kid,Male,Human,173,DC Comics,good,72
Kathryn Janeway,Female,Human,179.4,Star Trek,good,95.9
Katniss Everdeen,Female,Human,179.4,,good,95.9
Kevin 11,Male,Human,179.4,DC Comics,good,95.9
Kick-Ass,Male,Human,179.4,Icon Comics,good,95.9
Kid Flash,Male,Human,179.4,DC Comics,good,95.9
Kid Flash II,Male,Human,179.4,DC Comics,good,95.9
Killer Croc,Male,Metahuman,244,DC Comics,bad,356
Killer Frost,Female,Human,179.4,DC Comics,bad,95.9
Kilowog,Male,Bolovaxian,234,DC Comics,good,324
King Kong,Male,Animal,30.5,,good,25
King Shark,Male,Animal,76.2,DC Comics,bad,25
Kingpin,Male,Human,201,Marvel Comics,bad,203
Klaw,Male,Human,188,Marvel Comics,bad,97
Kool-Aid Man,Male,,,,good,
Kraven II,Male,Human,191,Marvel Comics,bad,99
Kraven the Hunter,Male,Human,183,Marvel Comics,bad,106
Krypto,Male,Kryptonian,64,DC Comics,good,18
Kyle Rayner,Male,Human,180,DC Comics,good,79
Kylo Ren,Male,Human,179.4,George Lucas,bad,95.9
Lady Bullseye,Female,Japanese,,Marvel Comics,bad,
Lady Deathstrike,Female,Cyborg,175,Marvel Comics,bad,58
Leader,Male,Human,178,Marvel Comics,bad,63
Leech,Male,Mutant,182,Marvel Comics,good,88.6
Legion,Male,Mutant,175,Marvel Comics,good,59
Leonardo,Male,Mutant,182,IDW Publishing,good,88.6
Lex Luthor,Male,Human,188,DC Comics,bad,95
Light Lass,Female,Carggite,165,DC Comics,good,54
Lightning Lad,Male,Winathian,155,DC Comics,good,65
Lightning Lord,Male,Winathian,191,DC Comics,bad,95
Living Brain,,Robot,198,Marvel Comics,bad,360
Living Tribunal,,Cosmic Entity,876,Marvel Comics,neutral,16
Liz Sherman,Female,Human,179.4,Dark Horse Comics,good,95.9
Lizard,Male,Human,203,Marvel Comics,bad,230
Lobo,Male,Czarnian,229,DC Comics,neutral,288
Loki,Male,Asgardian,193,Marvel Comics,bad,236
Longshot,Male,Human,188,Marvel Comics,good,36
Luke Cage,Male,Human,198,Marvel Comics,good,191
Luke Campbell,Male,Human,179.4,NBC - Heroes,bad,95.9
Luke Skywalker,Male,Human,168,George Lucas,good,77
Luna,Female,Human,179.4,Marvel Comics,good,95.9
Lyja,Female,Skrull,,Marvel Comics,good,
Mach-IV,Male,Human,180,Marvel Comics,bad,79
Machine Man,,Eternal,183,Marvel Comics,good,383
Magneto,Male,Mutant,188,Marvel Comics,bad,86
Magog,Male,,,DC Comics,good,
Magus,Male,Technarch,183,Marvel Comics,bad,
Man of Miracles,,God / Eternal,155,Image Comics,,209.5
Man-Bat,Male,Human,179.4,DC Comics,neutral,95.9
Man-Thing,Male,Nexus,213,Marvel Comics,good,225
Man-Wolf,Male,Human,188,Marvel Comics,good,90
Mandarin,Male,Human,188,Marvel Comics,bad,97
Mantis,Female,Human-Kree,168,Marvel Comics,good,52
Martian Manhunter,Male,Martian,201,DC Comics,good,135
Marvel Girl,Female,Mutant,170,Marvel Comics,good,56
Master Brood,Male,,183,Team Epic TV,good,81
Master Chief,Male,Human / Altered,213,Microsoft,good,217
Match,Male,Kryptonian,158.3,DC Comics,bad,66.5
Matt Parkman,Male,Human,179.4,NBC - Heroes,good,95.9
Maverick,Male,Human,193,Marvel Comics,good,110
Maxima,Female,Almeracian,180,DC Comics,bad,72
Maya Herrera,Female,Human,179.4,NBC - Heroes,good,95.9
Medusa,Female,Inhuman,180,Marvel Comics,good,59
Meltdown,Female,Mutant,165,Marvel Comics,good,54
Mephisto,Male,Demon,198,Marvel Comics,bad,140
Mera,Female,Atlantean,175,DC Comics,good,72
Metallo,Male,Android,196,DC Comics,bad,90
Metamorpho,Male,Human,185,DC Comics,good,90
Meteorite,Female,Human,179.4,Marvel Comics,good,95.9
Metron,Male,,185,DC Comics,good,86
Micah Sanders,Male,Human,179.4,NBC - Heroes,good,95.9
Michelangelo,Male,Mutant,182,IDW Publishing,good,88.6
Micro Lad,Male,Coluan,183,DC Comics,good,77
Mimic,Male,Mutant,188,Marvel Comics,good,101
Minna Murray,Female,Human,179.4,Wildstorm,good,95.9
Misfit,Female,Human,179.4,DC Comics,good,95.9
Miss Martian,Female,Martian,178,DC Comics,good,61
Mister Fantastic,Male,Human / Radiation,185,Marvel Comics,good,81
Mister Freeze,Male,Human,183,DC Comics,bad,86
Mister Knife,Male,Spartoi,,Marvel Comics,bad,
Mister Mxyzptlk,Male,God / Eternal,155,DC Comics,bad,209.5
Mister Sinister,Male,Human / Altered,196,Marvel Comics,bad,128
Mister Zsasz,Male,Human,179.4,DC Comics,bad,95.9
Mockingbird,Female,Human,175,Marvel Comics,good,61
MODOK,Male,Cyborg,366,Marvel Comics,bad,338
Mogo,Male,Planet,,DC Comics,good,
Mohinder Suresh,Male,Human,179.4,NBC - Heroes,good,95.9
Moloch,Male,,,DC Comics,bad,
Molten Man,Male,Human,196,Marvel Comics,bad,248
Monarch,Male,Human,193,DC Comics,good,90
Monica Dawson,Female,Human,179.4,NBC - Heroes,good,95.9
Moon Knight,Male,Human,188,Marvel Comics,good,101
Moonstone,Female,Human,180,Marvel Comics,bad,59
Morlun,Male,Inheritors,188,Marvel Comics,bad,79
Morph,Male,Mutant,178,Marvel Comics,good,79
Moses Magnum,Male,Human,175,Marvel Comics,bad,72
Mr Immortal,Male,Mutant,188,Marvel Comics,good,70
Mr Incredible,Male,Human,201,Dark Horse Comics,good,158
Ms Marvel II,Female,Human,173,Marvel Comics,good,61
Multiple Man,Male,Mutant,180,Marvel Comics,good,70
Mysterio,Male,Human,180,Marvel Comics,bad,79
Mystique,Female,Mutant,178,Marvel Comics,bad,54
Namor,Male,Atlantean,188,Marvel Comics,good,125
Namora,Female,Atlantean,180,Marvel Comics,good,85
Namorita,Female,Atlantean,168,Marvel Comics,good,101
Naruto Uzumaki,Male,Human,168,Shueisha,good,54
Nathan Petrelli,Male,Human,179.4,NBC - Heroes,good,95.9
Nebula,Female,Luphomoid,185,Marvel Comics,bad,83
Negasonic Teenage Warhead,Female,Mutant,182,Marvel Comics,good,88.6
Nick Fury,Male,Human,185,Marvel Comics,good,99
Nightcrawler,Male,Mutant,175,Marvel Comics,good,88
Nightwing,Male,Human,178,DC Comics,good,79
Niki Sanders,Female,Human,179.4,NBC - Heroes,good,95.9
Nina Theroux,Female,Alpha,,SyFy,good,
Nite Owl II,Male,Human,179.4,DC Comics,good,95.9
Northstar,Male,Mutant,180,Marvel Comics,good,83
Nova,Male,Human,185,Marvel Comics,good,86
Nova,Female,Human / Cosmic,163,Marvel Comics,good,59
Odin,Male,God / Eternal,206,Marvel Comics,good,293
Offspring,Male,Metahuman,200.7,DC Comics,good,168.7
Omega Red,Male,Mutant,211,Marvel Comics,bad,191
Omniscient,Male,,180,Team Epic TV,good,65
One Punch Man,Male,Human,175,Shueisha,good,69
One-Above-All,,Cosmic Entity,876,Marvel Comics,neutral,16
Onslaught,Male,Mutant,305,Marvel Comics,bad,405
Oracle,Female,Human,178,DC Comics,good,59
Osiris,Male,Human,179.4,DC Comics,good,95.9
Overtkill,Male,Cyborg,220.5,Image Comics,bad,166.1
Ozymandias,Male,Human,179.4,DC Comics,bad,95.9
Parademon,,Parademon,,DC Comics,bad,
Paul Blart,Male,Human,170,Sony Pictures,good,117
Penance,Female,Mutant,182,Marvel Comics,good,88.6
Penance II,Female,Human,183,Marvel Comics,good,89
Penguin,Male,Human,157,DC Comics,bad,79
Peter Petrelli,Male,Human,179.4,NBC - Heroes,good,95.9
Phantom,Male,Human,179.4,DC Comics,good,95.9
Phantom Girl,Female,Bgztlian,168,DC Comics,good,54
Phoenix,Female,Mutant,168,Marvel Comics,good,52
Plantman,Male,Mutant,183,Marvel Comics,bad,87
Plastic Lad,Male,,,DC Comics,good,
Plastic Man,Male,Human,185,DC Comics,good,80
Plastique,Female,Human,168,DC Comics,bad,55
Poison Ivy,Female,Human,168,DC Comics,bad,50
Polaris,Female,Mutant,170,Marvel Comics,good,52
Power Girl,Female,Kryptonian,180,DC Comics,good,81
Power Man,Male,Mutant,182,Marvel Comics,good,88.6
Predator,Male,Yautja,213,Dark Horse Comics,bad,234
Professor X,Male,Mutant,183,Marvel Comics,good,86
Professor Zoom,Male,Human,180,DC Comics,bad,81
Proto-Goblin,Male,Human,179.4,Marvel Comics,bad,95.9
Psylocke,Female,Mutant,180,Marvel Comics,good,70
Punisher,Male,Human,183,Marvel Comics,good,90
Purple Man,Male,Human,180,Marvel Comics,bad,74
Pyro,Male,Mutant,178,Marvel Comics,bad,68
Q,Male,God / Eternal,155,Star Trek,,209.5
Quantum,Male,Human / Altered,,HarperCollins,good,
Question,Male,Human,188,DC Comics,good,83
Quicksilver,Male,Mutant,183,Marvel Comics,good,79
Quill,Male,Human,163,Marvel Comics,good,56
Ra's Al Ghul,Male,Human,193,DC Comics,bad,97
Rachel Pirzad,Female,Alpha,,SyFy,good,
Rambo,Male,Human,178,,good,83
Raphael,Male,Mutant,182,IDW Publishing,good,88.6
Raven,Female,Human,165,DC Comics,neutral,50
Ray,Male,Human,178,DC Comics,good,70
Razor-Fist II,Male,Human,191,Marvel Comics,bad,117
Red Arrow,Male,Human,180,DC Comics,good,83
Red Hood,Male,Human,183,DC Comics,neutral,81
Red Hulk,Male,Human / Radiation,213,Marvel Comics,neutral,630
Red Mist,Male,Human,179.4,Icon Comics,bad,95.9
Red Robin,Male,Human,165,DC Comics,good,56
Red Skull,Male,Human,188,Marvel Comics,bad,108
Red Tornado,Male,Android,185,DC Comics,good,146
Redeemer II,Male,Angelus,,Image Comics,bad,
Redeemer III,Male,Angelus,,Image Comics,bad,
Renata Soliz,Female,,,HarperCollins,good,
Rey,Female,Human,297,George Lucas,good,95.9
Rhino,Male,Human / Radiation,196,Marvel Comics,bad,320
Rick Flag,Male,Human,185,DC Comics,bad,85
Riddler,Male,Human,179.4,DC Comics,bad,95.9
Rip Hunter,Male,Human,179.4,DC Comics,good,95.9
Ripcord,Female,Human,180,Marvel Comics,good,72
Robin,Male,Human,178,DC Comics,good,79
Robin II,Male,Human,183,DC Comics,good,101
Robin III,Male,Human,165,DC Comics,good,56
Robin V,Male,Human,137,DC Comics,good,38
Robin VI,Female,Human,179.4,DC Comics,neutral,95.9
Rocket Raccoon,Male,Animal,122,Marvel Comics,good,25
Rogue,Female,Mutant,173,Marvel Comics,good,54
Ronin,Male,Human,191,Marvel Comics,good,104
Rorschach,Male,Human,168,DC Comics,good,63
Sabretooth,Male,Mutant,198,Marvel Comics,bad,171
Sage,Female,Mutant,170,Marvel Comics,good,61
Sandman,Male,Human,185,Marvel Comics,neutral,203
Sasquatch,Male,Wendigo,305,Marvel Comics,good,900
Sauron,Male,Maiar,279,J. R. R. Tolkien,bad,
Savage Dragon,Male,Krylan,,Image Comics,good,
Scarecrow,Male,Human,183,DC Comics,bad,63
Scarlet Spider,Male,Human,178,Marvel Comics,good,74
Scarlet Spider II,Male,Clone,193,Marvel Comics,good,113
Scarlet Witch,Female,Mutant,170,Marvel Comics,bad,59
Scorpia,Female,,,Marvel Comics,bad,
Scorpion,Male,Human,211,Marvel Comics,bad,310
Sebastian Shaw,Male,Mutant,182,Marvel Comics,bad,88.6
Sentry,Male,Mutant,188,Marvel Comics,neutral,87
Shadow King,,Mutant,185,Marvel Comics,good,149
Shadow Lass,Female,Talokite,173,DC Comics,good,54
Shadowcat,Female,Mutant,168,Marvel Comics,good,50
Shang-Chi,Male,Human,178,Marvel Comics,good,79
Shatterstar,Male,Mojoworlder,191,Marvel Comics,good,88
She-Hulk,Female,Human,201,Marvel Comics,good,315
She-Thing,Female,Human / Radiation,183,Marvel Comics,good,153
Shocker,Male,Human,175,Marvel Comics,bad,79
Shriek,Female,Human,173,Marvel Comics,good,52
Shrinking Violet,Female,Imskian,,DC Comics,good,
Sif,Female,Asgardian,188,Marvel Comics,good,191
Silk,Female,Human,179.4,Marvel Comics,good,95.9
Silk Spectre,Female,Human,179.4,DC Comics,good,95.9
Silk Spectre II,Female,Human,179.4,DC Comics,good,95.9
Silver Surfer,Male,Alien,193,Marvel Comics,good,101
Silverclaw,Female,Human,157,Marvel Comics,good,50
Simon Baz,Male,Human,179.4,DC Comics,good,95.9
Sinestro,Male,Korugaran,201,DC Comics,neutral,92
Siren,Female,Atlantean,175,DC Comics,bad,72
Siren II,Female,Atlantean,178.4,DC Comics,bad,101
Siryn,Female,Mutant,168,Marvel Comics,bad,52
Skaar,Male,,198,Marvel Comics,good,180
Snake-Eyes,Male,Animal,76.2,Marvel Comics,bad,25
Snowbird,Female,Inua,178,Marvel Comics,good,49
Sobek,Male,Crocodile,,DC Comics,good,
Solomon Grundy,Male,Zombie,279,DC Comics,bad,437
Songbird,Female,Human,165,Marvel Comics,good,65
Space Ghost,Male,Human,188,DC Comics,good,113
Spawn,Male,Demon,211,Image Comics,good,405
Spectre,Male,God / Eternal,155,DC Comics,good,209.5
Speedball,Male,Human,179.4,Marvel Comics,good,95.9
Speedy,Male,Human,179.4,DC Comics,good,95.9
Speedy,Female,Human,179.4,DC Comics,good,95.9
Spider-Carnage,Male,Symbiote,200.1,Marvel Comics,bad,162.7
Spider-Girl,Female,Human,170,Marvel Comics,good,54
Spider-Gwen,Female,Human,165,Marvel Comics,good,56
Spider-Man,Male,Human,178,Marvel Comics,good,74
Spider-Man,Male,Human,157,Marvel Comics,good,56
Spider-Woman,Female,Human,178,Marvel Comics,good,59
Spider-Woman II,Female,Human,179.4,Marvel Comics,good,95.9
Spider-Woman III,Female,Human,173,Marvel Comics,good,55
Spider-Woman IV,Female,Human,178,Marvel Comics,bad,58
Spock,Male,Human-Vulcan,185,Star Trek,good,81
Spyke,Male,Mutant,183,Marvel Comics,good,83
Stacy X,Female,Mutant,182,Marvel Comics,good,88.6
Star-Lord,Male,Human-Spartoi,188,Marvel Comics,good,79
Stardust,Male,Eternal,189,Marvel Comics,good,344.3
Starfire,Female,Tamaranean,193,DC Comics,good,71
Stargirl,Female,Human,165,DC Comics,good,62
Static,Male,Mutant,170,DC Comics,good,63
Steel,Male,Human,201,DC Comics,good,131
Stephanie Powell,Female,Human,179.4,ABC Studios,good,95.9
Steppenwolf,Male,New God,183,DC Comics,bad,91
Storm,Female,Mutant,180,Marvel Comics,good,57
Stormtrooper,Male,Human,183,George Lucas,bad,95.9
Sunspot,Male,Mutant,173,Marvel Comics,good,77
Superboy,Male,Kryptonian,170,DC Comics,good,68
Superboy-Prime,Male,Kryptonian,180,DC Comics,bad,77
Supergirl,Female,Kryptonian,165,DC Comics,good,54
Superman,Male,Kryptonian,191,DC Comics,good,101
Swamp Thing,Male,God / Eternal,155,DC Comics,bad,209.5
Swarm,Male,Mutant,196,Marvel Comics,bad,47
Sylar,Male,Human,179.4,NBC - Heroes,bad,95.9
Synch,Male,Mutant,180,Marvel Comics,good,74
T-1000,Male,Android,183,Dark Horse Comics,bad,146
T-800,Male,Cyborg,220.5,Dark Horse Comics,bad,176
T-850,Male,Cyborg,220.5,Dark Horse Comics,bad,198
T-X,Female,Cyborg,220.5,Dark Horse Comics,bad,149
Taskmaster,Male,Human,188,Marvel Comics,bad,99
Tempest,Female,Mutant,163,Marvel Comics,good,54
Thanos,Male,Eternal,201,Marvel Comics,bad,443
The Cape,Male,,,,good,
The Comedian,Male,Human,188,DC Comics,neutral,101
Thing,Male,Human / Radiation,183,Marvel Comics,good,225
Thor,Male,Asgardian,198,Marvel Comics,good,288
Thor Girl,Female,Asgardian,175,Marvel Comics,good,143
Thunderbird,Male,Mutant,185,Marvel Comics,good,101
Thunderbird II,Male,Mutant,182,Marvel Comics,good,88.6
Thunderbird III,Male,Mutant,175,Marvel Comics,good,74
Thunderstrike,Male,Human,198,Marvel Comics,good,288
Thundra,Female,Femizonian,218,Marvel Comics,good,158
Tiger Shark,Male,Human,185,Marvel Comics,bad,203
Tigra,Female,Mutant,178,Marvel Comics,good,81
Tinkerer,Male,Human,163,Marvel Comics,bad,54
Titan,Male,,,HarperCollins,good,
Toad,Male,Mutant,175,Marvel Comics,neutral,76
Toxin,Male,Symbiote,191,Marvel Comics,good,117
Tracy Strauss,Female,Human,179.4,NBC - Heroes,good,95.9
Trickster,Male,Human,183,DC Comics,,81
Trigon,Male,God / Eternal,155,DC Comics,bad,209.5
Triplicate Girl,Female,Carggite,168,DC Comics,good,59
Triton,Male,Inhuman,188,Marvel Comics,good,86
Two-Face,Male,Human,183,DC Comics,bad,82
Ultragirl,Female,Kree,168,Marvel Comics,good,105
Ultron,Male,Android,206,Marvel Comics,bad,331
Utgard-Loki,Male,Frost Giant,15.2,Marvel Comics,bad,58
Vagabond,Female,Human,168,Marvel Comics,good,54
Valerie Hart,Female,Human,175,Team Epic TV,good,56
Valkyrie,Female,Asgardian,191,Marvel Comics,good,214
Vanisher,Male,Mutant,165,Marvel Comics,bad,79
Vegeta,Male,Saiyan,168,Shueisha,bad,73
Venom,Male,Symbiote,191,Marvel Comics,bad,117
Venom II,Male,Symbiote,175,Marvel Comics,bad,50
Venom III,Male,Symbiote,229,Marvel Comics,bad,334
Venompool,Male,Symbiote,226,Marvel Comics,,162.7
Vertigo II,Female,,168,Marvel Comics,good,52
Vibe,Male,Human,178,DC Comics,good,71
Vindicator,Female,Human,165,Marvel Comics,good,54
Vindicator,Male,Human,179.4,Marvel Comics,good,95.9
Violator,Male,Demon,200.7,Image Comics,bad,154.3
Violet Parr,Female,Human,137,Dark Horse Comics,good,41
Vision,Male,Android,191,Marvel Comics,good,135
Vision II,,Synthezoid,191,Marvel Comics,good,135
Vixen,Female,Human,175,DC Comics,good,63
Vulcan,Male,Mutant,182,Marvel Comics,good,88.6
Vulture,Male,Human,180,Marvel Comics,bad,79
Walrus,Male,Human,183,Marvel Comics,bad,162
War Machine,Male,Human,185,Marvel Comics,good,95
Warbird,Female,Kree,180,Marvel Comics,good,54
Warlock,Male,Technarchy,188,Marvel Comics,good,108
Warp,Male,,173,DC Comics,bad,67
Warpath,Male,Mutant,218,Marvel Comics,good,158
Wasp,Female,Human,163,Marvel Comics,good,50
Watcher,Male,Watcher,,Marvel Comics,good,
Weapon XI,Male,Mutant,182,Marvel Comics,bad,88.6
White Canary,Female,Human,179.4,DC Comics,bad,95.9
White Queen,Female,Mutant,178,Marvel Comics,good,65
Wildfire,Male,Energy,,DC Comics,good,
Winter Soldier,Male,Human,175,Marvel Comics,good,117
Wiz Kid,Male,Mutant,140,Marvel Comics,good,39
Wolfsbane,Female,Mutant,366,Marvel Comics,good,473
Wolverine,Male,Mutant,160,Marvel Comics,good,135
Wonder Girl,Female,Demi-God,165,DC Comics,good,51
Wonder Man,Male,Human,188,Marvel Comics,good,171
Wonder Woman,Female,Amazon,183,DC Comics,good,74
Wondra,Female,Human,179.4,Marvel Comics,good,95.9
Wyatt Wingfoot,Male,Keewazi,196,Marvel Comics,good,117
X-23,Female,Mutant / Clone,155,Marvel Comics,good,50
X-Man,Male,Mutant,175,Marvel Comics,good,61
Yellow Claw,Male,Human,188,Marvel Comics,bad,95
Yellowjacket,Male,Human,183,Marvel Comics,good,83
Yellowjacket II,Female,Human,165,Marvel Comics,good,52
Ymir,Male,Frost Giant,304.8,Marvel Comics,good,58
Yoda,Male,Yoda's species,66,George Lucas,good,17
Zatanna,Female,Human,170,DC Comics,good,57

Zoom,Male,Human,185,DC Comics,bad,81
