name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR
A-Bomb,Male,Human,203.0,Marvel Comics,good,441.0,1.0,2.0
Abe Sapien,Male,Icthyo Sapien,191.0,Dark Horse Comics,good,65.0,3.0,2.0
Abin Sur,Male,Ungaran,185.0,DC Comics,good,90.0,0.0,0.0
Abomination,Male,Human / Radiation,203.0,Marvel Comics,bad,441.0,1.0,1.0
Abraxas,Male,Cosmic Entity,876.0,Marvel Comics,bad,16.0,2.0,3.0
Absorbing Man,Male,Human,193.0,Marvel Comics,bad,122.0,1.0,3.0
Adam Monroe,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,2.0
Adam Strange,Male,Human,185.0,DC Comics,good,88.0,2.0,1.0
Agent 13,Female,Human,173.0,Marvel Comics,good,61.0,,
Agent Bob,Male,Human,178.0,Marvel Comics,good,81.0,0.0,0.0
Agent Zero,Male,Mutant,191.0,Marvel Comics,good,104.0,2.0,1.0
Air-Walker,Male,Xandarian,188.0,Marvel Comics,bad,108.0,1.0,0.0
Ajax,Male,Cyborg,193.0,Marvel Comics,bad,90.0,1.0,0.0
Alan Scott,Male,Human,180.0,DC Comics,good,90.0,1.0,3.0
Alex Mercer,Male,Human,179.4,Wildstorm,bad,95.9,4.0,4.0
Alex Woolsly,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Alfred Pennyworth,Male,Human,178.0,DC Comics,good,72.0,,
Alien,Male,Xenomorph XX121,244.0,Dark Horse Comics,bad,169.0,1.0,2.0
Allan Quatermain,Male,Human,179.4,Wildstorm,good,95.9,1.0,0.0
Amazo,Male,Android,257.0,DC Comics,bad,173.0,6.0,7.0
Ammo,Male,Human,188.0,Marvel Comics,bad,101.0,1.0,0.0
Ando Masahashi,Male,Human,179.4,NBC - Heroes,good,95.9,1.0,0.0
Angel,Male,Mutant,183.0,Marvel Comics,good,68.0,2.0,3.0
Angel,Male,Vampire,188.0,Dark Horse Comics,good,97.0,2.0,3.0
Angel Dust,Female,Mutant,165.0,Marvel Comics,good,57.0,1.0,0.0
Angel Salvadore,Female,Mutant,163.0,Marvel Comics,good,54.0,1.0,1.0
Angela,Female,Asgardian,191.1,Image Comics,bad,209.1,0.0,0.0
Animal Man,Male,Human,183.0,DC Comics,good,83.0,2.0,0.0
Annihilus,Male,Arthrosian,180.0,Marvel Comics,bad,90.0,1.0,1.0
Ant-Man,Male,Human,211.0,Marvel Comics,good,122.0,0.0,0.0
Ant-Man II,Male,Human,183.0,Marvel Comics,good,86.0,2.0,0.0
Anti-Monitor,Male,God / Eternal,61.0,DC Comics,bad,209.5,3.0,5.0
Anti-Spawn,Male,Human,179.4,Image Comics,bad,95.9,2.0,2.0
Anti-Venom,Male,Symbiote,229.0,Marvel Comics,,358.0,1.0,3.0
Apocalypse,Male,Mutant,213.0,Marvel Comics,bad,135.0,4.0,5.0
Aquababy,Male,Atlantean,178.4,DC Comics,good,101.0,1.0,0.0
Aqualad,Male,Atlantean,178.0,DC Comics,good,106.0,3.0,1.0
Aquaman,Male,Atlantean,185.0,DC Comics,good,146.0,1.0,3.0
Arachne,Female,Human,175.0,Marvel Comics,good,63.0,1.0,1.0
Archangel,Male,Mutant,183.0,Marvel Comics,good,68.0,1.0,1.0
Arclight,Female,Mutant,173.0,Marvel Comics,bad,57.0,1.0,1.0
Ardina,Female,Alien,193.0,Marvel Comics,good,98.0,2.0,3.0
Ares,Male,Olympian,185.0,Marvel Comics,good,270.0,1.0,2.0
Ariel,Female,Mutant,165.0,Marvel Comics,good,59.0,0.0,1.0
Armor,Female,Mutant,163.0,Marvel Comics,good,50.0,1.0,0.0
Arsenal,Male,Human,179.4,DC Comics,good,95.9,,
Astro Boy,Male,Robot,198.0,,good,360.0,2.0,0.0
Atlas,Male,Mutant,183.0,Marvel Comics,good,101.0,1.0,3.0
Atlas,Male,God / Eternal,198.0,DC Comics,bad,126.0,1.0,3.0
Atom,Male,Human,178.0,DC Comics,good,68.0,1.0,0.0
Atom Girl,Female,Human,168.0,DC Comics,good,54.0,0.0,0.0
Atom II,Male,Human,183.0,DC Comics,good,81.0,1.0,0.0
Atom III,Male,Human,179.4,DC Comics,good,95.9,0.0,0.0
Atom IV,Male,Human,179.4,DC Comics,good,72.0,0.0,0.0
Aurora,Female,Mutant,180.0,Marvel Comics,good,63.0,1.0,1.0
Azazel,Male,Neyaphem,183.0,Marvel Comics,bad,67.0,0.0,2.0
Azrael,Male,Human,179.4,DC Comics,good,95.9,2.0,0.0
Aztar,Male,Angel,,DC Comics,good,,2.0,2.0
Bane,Male,Human,203.0,DC Comics,bad,180.0,1.0,1.0
Banshee,Male,Human,183.0,Marvel Comics,good,77.0,0.0,1.0
Bantam,Male,Human,165.0,Marvel Comics,good,54.0,1.0,1.0
Batgirl,Female,Human,179.4,DC Comics,good,95.9,2.0,0.0
Batgirl II,Female,Human,170.0,DC Comics,good,57.0,,
Batgirl III,Female,Human,179.4,DC Comics,good,95.9,,
Batgirl IV,Female,Human,165.0,DC Comics,good,52.0,1.0,0.0
Batgirl V,Female,Human,179.4,DC Comics,good,95.9,,
Batgirl VI,Female,Human,168.0,DC Comics,good,61.0,1.0,0.0
Batman,Male,Human,188.0,DC Comics,good,95.0,3.0,1.0
Batman III,Male,Human,178.0,DC Comics,good,77.0,,
Batman II,Male,Human,178.0,DC Comics,good,79.0,2.0,0.0
Battlestar,Male,Human,198.0,Marvel Comics,good,133.0,1.0,1.0
Batwoman V,Female,Human,178.0,DC Comics,good,95.9,2.0,0.0
Beak,Male,Mutant,175.0,Marvel Comics,good,63.0,0.0,0.0
Beast,Male,Mutant,180.0,Marvel Comics,good,181.0,1.0,1.0
Beast Boy,Male,Human,173.0,DC Comics,good,68.0,2.0,1.0
Beetle,Male,Human,179.4,Marvel Comics,bad,95.9,,
Ben 10,Male,,,DC Comics,good,,0.0,0.0
Beta Ray Bill,Male,Korbinite,201.0,Marvel Comics,good,216.0,1.0,2.0
Beyonder,Male,God / Eternal,155.0,Marvel Comics,good,209.5,3.0,5.0
Big Barda,Female,New God,188.0,DC Comics,bad,135.0,1.0,3.0
Big Daddy,Male,Human,,Icon Comics,good,,0.0,0.0
Big Man,Male,Human,165.0,Marvel Comics,bad,71.0,1.0,0.0
Bill Harken,Male,Alpha,,SyFy,good,,1.0,0.0
Billy Kincaid,Male,Human,179.4,Image Comics,bad,95.9,0.0,0.0
Binary,Female,Human,180.0,Marvel Comics,good,54.0,2.0,2.0
Bionic Woman,Female,Cyborg,220.5,,good,166.1,1.0,1.0
Bird-Brain,Male,,,Marvel Comics,good,,0.0,0.0
Bird-Man,Male,Human,179.4,Marvel Comics,bad,95.9,2.0,0.0
Bird-Man II,Male,Human,179.4,Marvel Comics,bad,95.9,0.0,0.0
Birdman,Male,God / Eternal,155.0,Hanna-Barbera,good,209.5,2.0,3.0
Bishop,Male,Mutant,198.0,Marvel Comics,good,124.0,2.0,2.0
Bizarro,Male,Bizarro,191.0,DC Comics,neutral,155.0,3.0,4.0
Black Abbott,Male,Human,179.4,Marvel Comics,bad,95.9,2.0,0.0
Black Adam,Male,Kahndaqian,191.0,DC Comics,bad,113.0,4.0,1.0
Black Bolt,Male,Inhuman,188.0,Marvel Comics,good,95.0,2.0,2.0
Black Canary,Female,Human,165.0,DC Comics,good,58.0,2.0,0.0
Black Canary II,Female,Metahuman,170.0,DC Comics,good,59.0,,
Black Cat,Female,Human,178.0,Marvel Comics,good,54.0,1.0,0.0
Black Flash,Male,God / Eternal,155.0,DC Comics,neutral,209.5,1.0,2.0
Black Goliath,Male,Human,179.4,Marvel Comics,good,95.9,,
Black Knight III,Male,Human,183.0,Marvel Comics,good,86.0,0.0,0.0
Black Lightning,Male,Human,185.0,DC Comics,good,90.0,1.0,2.0
Black Mamba,Female,Human,170.0,Marvel Comics,bad,52.0,0.0,0.0
Black Manta,Male,Human,188.0,DC Comics,bad,92.0,4.0,2.0
Black Panther,Male,Human,183.0,Marvel Comics,good,90.0,2.0,1.0
Black Widow,Female,Human,170.0,Marvel Comics,good,59.0,2.0,0.0
Black Widow II,Female,Human,170.0,Marvel Comics,good,61.0,,
Blackout,Male,Demon,191.0,Marvel Comics,bad,104.0,1.0,2.0
Blackwing,Male,Human,185.0,Marvel Comics,bad,86.0,0.0,0.0
Blackwulf,Male,Alien,188.0,Marvel Comics,,88.0,2.0,1.0
Blade,Male,Vampire,188.0,Marvel Comics,good,97.0,2.0,1.0
Blaquesmith,,Askani,,Marvel Comics,good,,,
Bling!,Female,Mutant,168.0,Marvel Comics,good,68.0,0.0,1.0
Blink,Female,Mutant,165.0,Marvel Comics,good,56.0,0.0,1.0
Blizzard,Male,Human,179.4,Marvel Comics,bad,95.9,1.0,0.0
Blizzard II,Male,Human,175.0,Marvel Comics,bad,77.0,1.0,0.0
Blob,Male,Mutant,178.0,Marvel Comics,bad,230.0,1.0,1.0
Bloodaxe,Female,Human,218.0,Marvel Comics,bad,495.0,4.0,3.0
Bloodhawk,Male,Mutant,182.0,Marvel Comics,good,88.6,0.0,2.0
Bloodwraith,Male,Human,30.5,Marvel Comics,bad,95.9,5.0,3.0
Blue Beetle,Male,Human,179.4,DC Comics,good,95.9,2.0,0.0
Blue Beetle II,Male,Human,183.0,DC Comics,good,86.0,0.0,0.0
Blue Beetle III,Male,Human,179.4,DC Comics,good,95.9,2.0,1.0
Boba Fett,Male,Human / Clone,183.0,George Lucas,bad,,2.0,0.0
Bolt,Male,Inhuman,181.0,Marvel Comics,good,72.5,,
Bomb Queen,Female,Human,179.4,Image Comics,bad,95.9,1.0,0.0
Boom-Boom,Female,Mutant,165.0,Marvel Comics,good,55.0,1.0,1.0
Boomer,Female,Human,179.4,Marvel Comics,good,95.9,,
Booster Gold,Male,Human,196.0,DC Comics,good,97.0,3.0,4.0
Box,Male,Mutant,,Marvel Comics,good,,,
Box III,,Mutant,193.0,Marvel Comics,good,110.0,,
Box IV,,Mutant,,Marvel Comics,good,,1.0,0.0
Brainiac,Male,Android,198.0,DC Comics,bad,135.0,2.0,2.0
Brainiac 5,Male,Coluan,170.0,DC Comics,good,61.0,0.0,1.0
Brother Voodoo,Male,Human,183.0,Marvel Comics,good,99.0,1.0,0.0
Brundlefly,Male,Mutant,193.0,,,88.6,1.0,0.0
Buffy,Female,Human,157.0,Dark Horse Comics,good,52.0,1.0,1.0
Bullseye,Male,Human,183.0,Marvel Comics,bad,90.0,2.0,1.0
Bumblebee,Female,Human,170.0,DC Comics,good,59.0,2.0,0.0
Bumbleboy,Male,,,Marvel Comics,good,,0.0,0.0
Bushido,Male,Human,179.4,DC Comics,good,95.9,1.0,0.0
Cable,Male,Mutant,203.0,Marvel Comics,good,158.0,5.0,3.0
Callisto,Female,Mutant,175.0,Marvel Comics,bad,74.0,1.0,1.0
Cameron Hicks,Male,Alpha,,SyFy,good,,1.0,0.0
Cannonball,Male,Mutant,183.0,Marvel Comics,good,81.0,0.0,2.0
Captain America,Male,Human,188.0,Marvel Comics,good,108.0,2.0,1.0
Captain Atom,Male,Human / Radiation,193.0,DC Comics,good,90.0,3.0,6.0
Captain Britain,Male,Human,198.0,Marvel Comics,good,116.0,1.0,3.0
Captain Cold,Male,Human,179.4,DC Comics,neutral,95.9,1.0,0.0
Captain Epic,Male,,188.0,Team Epic TV,good,,1.0,0.0
Captain Hindsight,Male,Human,179.4,South Park,good,95.9,0.0,1.0
Captain Mar-vell,Male,Kree,188.0,Marvel Comics,good,108.0,,
Captain Marvel,Female,Human-Kree,180.0,Marvel Comics,good,74.0,4.0,5.0
Captain Marvel,Male,Human,193.0,DC Comics,good,101.0,4.0,5.0
Captain Marvel II,Male,Human,175.0,DC Comics,good,74.0,1.0,1.0
Captain Midnight,Male,Human,179.4,Dark Horse Comics,good,95.9,1.0,0.0
Captain Planet,Male,God / Eternal,155.0,Marvel Comics,good,209.5,5.0,3.0
Captain Universe,,God / Eternal,155.0,Marvel Comics,good,209.5,2.0,1.0
Carnage,Male,Symbiote,185.0,Marvel Comics,bad,86.0,1.0,2.0
Cat,Female,Human,173.0,Marvel Comics,good,61.0,1.0,1.0
Cat II,Female,Human,,Marvel Comics,good,,,
Catwoman,Female,Human,175.0,DC Comics,good,61.0,1.0,0.0
Cecilia Reyes,Female,Human,170.0,Marvel Comics,good,62.0,,
Century,Male,Alien,201.0,Marvel Comics,good,97.0,0.0,2.0
Cerebra,Female,Mutant,182.0,Marvel Comics,good,88.6,0.0,0.0
Chamber,Male,Mutant,175.0,Marvel Comics,good,63.0,0.0,0.0
Chameleon,Male,,,DC Comics,bad,,0.0,0.0
Changeling,Male,Mutant,180.0,Marvel Comics,bad,81.0,1.0,0.0
Cheetah,Female,Human,163.0,DC Comics,bad,50.0,1.0,0.0
Cheetah II,Female,Human,170.0,DC Comics,bad,55.0,2.0,0.0
Cheetah III,Female,Human,175.0,DC Comics,bad,54.0,2.0,2.0
Chromos,Male,,185.0,Team Epic TV,bad,86.0,3.0,1.0
Chuck Norris,Male,Human,178.0,,good,78.0,0.0,0.0
Citizen Steel,Male,Human,183.0,DC Comics,good,170.0,1.0,1.0
Claire Bennet,Female,Human,179.4,NBC - Heroes,good,95.9,0.0,1.0
Clea,Female,Faltine,185.0,Marvel Comics,good,62.0,,
Cloak,Male,Human,226.0,Marvel Comics,good,70.0,0.0,2.0
Clock King,Male,Human,178.0,DC Comics,bad,78.0,,
Cogliostro,Male,Hellspawn,,Image Comics,bad,,0.0,2.0
Colin Wagner,Male,Human / Altered,,HarperCollins,good,,,
Colossal Boy,Male,Daxamite,,DC Comics,good,,,
Colossus,Male,Mutant,226.0,Marvel Comics,good,225.0,1.0,2.0
Copycat,Female,Mutant,183.0,Marvel Comics,neutral,67.0,1.0,1.0
Corsair,Male,Human,191.0,Marvel Comics,good,79.0,,
Cottonmouth,Male,Human,183.0,Marvel Comics,bad,99.0,1.0,0.0
Crimson Crusader,Male,Mutant,182.0,Marvel Comics,good,88.6,0.0,1.0
Crimson Dynamo,Male,Human,180.0,Marvel Comics,good,104.0,2.0,1.0
Crystal,Female,Inhuman,168.0,Marvel Comics,good,50.0,2.0,0.0
Curse,Male,,,Image Comics,bad,,2.0,0.0
Cy-Gor,Male,Gorilla,198.0,Image Comics,bad,270.0,1.0,1.0
Cyborg,Male,Cyborg,198.0,DC Comics,good,173.0,1.0,2.0
Cyborg Superman,Male,Cyborg,220.5,DC Comics,bad,166.1,1.0,4.0
Cyclops,Male,Mutant,191.0,Marvel Comics,good,88.0,2.0,1.0
Cypher,Male,Mutant,175.0,Marvel Comics,good,68.0,,
Dagger,Female,Human,165.0,Marvel Comics,good,52.0,1.0,0.0
Danny Cooper,Male,Human / Altered,,HarperCollins,good,,,
Daphne Powell,Female,Human / Altered,,ABC Studios,good,,0.0,0.0
Daredevil,Male,Human,183.0,Marvel Comics,good,90.0,2.0,1.0
Darkhawk,Male,Human,185.0,Marvel Comics,good,81.0,1.0,2.0
Darkman,Male,,,Universal Studios,good,,1.0,1.0
Darkseid,Male,New God,267.0,DC Comics,bad,817.0,4.0,4.0
Darkside,,,,,bad,,,
Darkstar,Female,Mutant,168.0,Marvel Comics,good,56.0,1.0,1.0
Darth Maul,Male,Dathomirian Zabrak,170.0,George Lucas,bad,,4.0,1.0
Darth Vader,Male,Cyborg,198.0,George Lucas,bad,135.0,4.0,3.0
Dash,Male,Human,122.0,Dark Horse Comics,good,27.0,0.0,0.0
Data,Male,Android,203.6,Star Trek,good,165.1,1.0,2.0
Dazzler,Female,Mutant,173.0,Marvel Comics,good,52.0,2.0,2.0
Deadman,Male,Human,183.0,DC Comics,good,90.0,1.0,3.0
Deadpool,Male,Mutant,188.0,Marvel Comics,neutral,95.0,2.0,3.0
Deadshot,Male,Human,185.0,DC Comics,bad,91.0,2.0,0.0
Deathlok,Male,Cyborg,193.0,Marvel Comics,good,178.0,1.0,1.0
Deathstroke,Male,Human,193.0,DC Comics,neutral,101.0,2.0,2.0
Demogoblin,Male,Demon,185.0,Marvel Comics,bad,95.0,2.0,0.0
Destroyer,Male,Enchanted,188.0,Marvel Comics,bad,383.0,2.0,0.0
Diamondback,Male,Human,193.0,Marvel Comics,bad,90.0,2.0,0.0
DL Hawkins,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,1.0
Doc Samson,Male,Human / Radiation,198.0,Marvel Comics,good,171.0,1.0,1.0
Doctor Doom,Male,Human,201.0,Marvel Comics,bad,187.0,3.0,3.0
Doctor Doom II,Male,Human,201.0,Marvel Comics,bad,132.0,2.0,1.0
Doctor Fate,Male,Human,188.0,DC Comics,good,89.0,3.0,2.0
Doctor Octopus,Male,Human,175.0,Marvel Comics,bad,110.0,2.0,0.0
Doctor Strange,Male,Human,188.0,Marvel Comics,good,81.0,3.0,3.0
Domino,Female,Human,173.0,Marvel Comics,good,54.0,1.0,0.0
Donatello,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Donna Troy,Female,Amazon,175.0,DC Comics,good,63.0,1.0,0.0
Doomsday,Male,Alien,244.0,DC Comics,bad,412.0,1.0,4.0
Doppelganger,Male,Demon,196.0,Marvel Comics,bad,104.0,1.0,0.0
Dormammu,Male,Faltine,185.0,Marvel Comics,bad,,3.0,2.0
Dr Manhattan,Male,Human / Cosmic,163.0,DC Comics,good,59.0,3.0,7.0
Drax the Destroyer,Male,Human / Altered,193.0,Marvel Comics,good,306.0,2.0,2.0
Ego,,Celestial,,Marvel Comics,bad,,1.0,1.0
Elastigirl,Female,Human,168.0,Dark Horse Comics,good,56.0,1.0,2.0
Electro,Male,Human,180.0,Marvel Comics,bad,74.0,0.0,0.0
Elektra,Female,Human,175.0,Marvel Comics,good,59.0,2.0,0.0
Elle Bishop,Female,Human,179.4,NBC - Heroes,bad,95.9,0.0,0.0
Elongated Man,Male,Human,185.0,DC Comics,good,80.0,0.0,1.0
Emma Frost,Female,Mutant,178.0,Marvel Comics,good,65.0,1.0,2.0
Enchantress,Female,Human,168.0,DC Comics,good,57.0,3.0,4.0
Energy,Female,Human / Altered,,HarperCollins,good,,0.0,0.0
ERG-1,Male,Pluvian,,DC Comics,good,,,
Ethan Hunt,Male,Human,168.0,,good,95.9,2.0,1.0
