name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR
Etrigan,Male,Demon,193.0,DC Comics,neutral,203.0,3.0,3.0
Evil Deadpool,Male,Mutant,188.0,Marvel Comics,bad,95.0,2.0,3.0
Evilhawk,Male,Alien,191.0,Marvel Comics,bad,106.0,2.0,2.0
Exodus,Male,Mutant,183.0,Marvel Comics,bad,88.0,2.0,2.0
Fabian Cortez,,Mutant,196.0,Marvel Comics,bad,96.0,1.0,0.0
Falcon,Male,Human,188.0,Marvel Comics,good,108.0,1.0,0.0
Fallen One II,Male,,,Marvel Comics,bad,,2.0,5.0
Faora,Female,Kryptonian,158.3,DC Comics,bad,66.5,1.0,4.0
Feral,Female,Mutant,175.0,Marvel Comics,good,50.0,2.0,1.0
Fighting Spirit,Female,Metahuman,200.7,DC Comics,good,168.7,1.0,1.0
Fin Fang Foom,Male,Kakarantharaian,975.0,Marvel Comics,good,18.0,1.0,1.0
Firebird,Female,Human,165.0,Marvel Comics,good,56.0,2.0,1.0
Firelord,,Xandarian,193.0,Marvel Comics,good,99.0,2.0,1.0
Firestar,Female,Mutant,173.0,Marvel Comics,good,56.0,1.0,1.0
Firestorm,Male,Metahuman,188.0,DC Comics,good,91.0,3.0,4.0
Fixer,,Human,179.4,Marvel Comics,bad,95.9,,
Flash,Male,Human,180.0,DC Comics,good,81.0,0.0,3.0
Flash Gordon,Male,,,,good,,1.0,0.0
Flash II,Male,Human,183.0,DC Comics,good,88.0,1.0,3.0
Flash III,Male,Human,183.0,DC Comics,good,86.0,1.0,2.0
Flash IV,Male,Human,157.0,DC Comics,good,52.0,0.0,0.0
Forge,,Mutant,183.0,Marvel Comics,good,81.0,1.0,0.0
Franklin Richards,Male,Mutant,142.0,Marvel Comics,good,45.0,3.0,5.0
Franklin Storm,,Human,188.0,Marvel Comics,good,92.0,,
Frenzy,Female,Mutant,211.0,Marvel Comics,bad,104.0,1.0,1.0
Frigga,Female,Asgardian,180.0,Marvel Comics,good,167.0,2.0,0.0
Galactus,Male,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,4.0,7.0
Gambit,Male,Mutant,185.0,Marvel Comics,good,81.0,1.0,0.0
Gamora,Female,Zen-Whoberian,183.0,Marvel Comics,good,77.0,3.0,2.0
Garbage Man,Male,Mutant,182.0,DC Comics,good,88.6,0.0,0.0
Gary Bell,Male,Alpha,,SyFy,good,,0.0,1.0
General Zod,Male,Kryptonian,158.3,DC Comics,bad,66.5,1.0,4.0
Genesis,Male,,185.0,Marvel Comics,good,86.0,0.0,0.0
Ghost Rider,Male,Demon,188.0,Marvel Comics,good,99.0,5.0,2.0
Ghost Rider II,,Human,179.4,Marvel Comics,good,95.9,2.0,1.0
Giant-Man,Male,Human,179.4,Marvel Comics,good,95.9,,
Giant-Man II,Male,Human,179.4,Marvel Comics,good,95.9,,
Giganta,Female,Human,62.5,DC Comics,bad,630.0,1.0,1.0
Gladiator,Male,Strontian,198.0,Marvel Comics,neutral,268.0,1.0,1.0
Goblin Queen,Female,Mutant,168.0,Marvel Comics,bad,50.0,1.0,0.0
Godzilla,,Kaiju,108.0,,bad,,2.0,4.0
Gog,Male,Unknown,,DC Comics,bad,,1.0,0.0
Goku,Male,Saiyan,175.0,Shueisha,good,62.0,4.0,4.0
Goliath,Male,Human,179.4,Marvel Comics,good,95.9,,
Goliath IV,Male,Human,183.0,Marvel Comics,good,90.0,1.0,0.0
Gorilla Grodd,Male,Gorilla,198.0,DC Comics,bad,270.0,3.0,1.0
Granny Goodness,Female,,178.0,DC Comics,bad,115.0,1.0,1.0
Gravity,Male,Human,178.0,Marvel Comics,good,79.0,1.0,1.0
Greedo,Male,Rodian,170.0,George Lucas,bad,,1.0,0.0
Green Arrow,Male,Human,188.0,DC Comics,good,88.0,2.0,0.0
Green Goblin,Male,Human,180.0,Marvel Comics,bad,83.0,2.0,1.0
Green Goblin II,Male,Human,178.0,Marvel Comics,bad,77.0,1.0,1.0
Green Goblin III,Male,Human,183.0,Marvel Comics,good,88.0,1.0,1.0
Green Goblin IV,Male,Human,178.0,Marvel Comics,good,79.0,1.0,1.0
Groot,Male,Flora Colossus,701.0,Marvel Comics,good,4.0,1.0,3.0
Guardian,Male,Human,179.4,Marvel Comics,good,95.9,,
Guy Gardner,Male,Human-Vuldarian,188.0,DC Comics,good,95.0,3.0,2.0
Hal Jordan,Male,Human,188.0,DC Comics,good,90.0,4.0,1.0
Han Solo,Male,Human,183.0,George Lucas,good,79.0,2.0,0.0
Hancock,Male,Human,188.0,Sony Pictures,good,95.9,1.0,3.0
Harley Quinn,Female,Human,170.0,DC Comics,bad,63.0,2.0,0.0
Harry Potter,Male,Human,179.4,J. K. Rowling,good,95.9,3.0,2.0
Havok,Male,Mutant,183.0,Marvel Comics,good,79.0,1.0,1.0
Hawk,Male,Thanagarian,185.0,DC Comics,good,89.0,1.0,1.0
Hawkeye,Male,Human,191.0,Marvel Comics,good,104.0,2.0,0.0
Hawkeye II,Female,Human,165.0,Marvel Comics,good,57.0,1.0,0.0
Hawkgirl,Female,Thanagarian,175.0,DC Comics,good,61.0,1.0,2.0
Hawkman,Male,Thanagarian,185.0,DC Comics,good,88.0,1.0,0.0
Hawkwoman,Female,Thanagarian,175.0,DC Comics,good,54.0,,
Hawkwoman II,Female,Thanagarian,178.0,DC Comics,good,71.4,,
Hawkwoman III,Female,Thanagarian,170.0,DC Comics,good,65.0,,
Heat Wave,Male,Human,180.0,DC Comics,bad,81.0,0.0,0.0
Hela,Female,Asgardian,213.0,Marvel Comics,bad,225.0,2.0,3.0
Hellboy,Male,Demon,259.0,Dark Horse Comics,good,158.0,3.0,3.0
Hellcat,Female,Human,173.0,Marvel Comics,good,61.0,1.0,0.0
Hellstorm,Male,Demon,185.0,Marvel Comics,good,81.0,3.0,1.0
Hercules,Male,Demi-God,196.0,Marvel Comics,good,146.0,1.0,3.0
Hiro Nakamura,Male,Japanese,,NBC - Heroes,good,,0.0,1.0
Hit-Girl,Female,Human,179.4,Icon Comics,good,95.9,0.0,0.0
Hobgoblin,Male,Human,180.0,Marvel Comics,bad,83.0,1.0,0.0
Hollow,Female,Mutant,170.0,Marvel Comics,good,88.6,0.0,1.0
Hope Summers,Female,Mutant,168.0,Marvel Comics,good,48.0,2.0,1.0
Howard the Duck,Male,Duckworldian,79.0,Marvel Comics,good,18.0,,
Hulk,Male,Human / Radiation,244.0,Marvel Comics,good,630.0,1.0,2.0
Human Torch,Male,Human / Radiation,178.0,Marvel Comics,good,77.0,3.0,1.0
Huntress,Female,Human,180.0,DC Comics,good,59.0,1.0,0.0
Husk,Female,Mutant,170.0,Marvel Comics,good,58.0,1.0,1.0
Hybrid,Male,Symbiote,175.0,Marvel Comics,good,77.0,2.0,2.0
Hydro-Man,Male,Human,188.0,Marvel Comics,bad,119.0,0.0,1.0
Hyperion,Male,Eternal,183.0,Marvel Comics,good,207.0,1.0,3.0
Iceman,Male,Mutant,173.0,Marvel Comics,good,65.0,4.0,2.0
Impulse,Male,Human,170.0,DC Comics,good,65.0,0.0,2.0
Indiana Jones,Male,Human,183.0,George Lucas,good,79.0,0.0,0.0
Indigo,Female,Alien,201.7,DC Comics,neutral,150.3,0.0,2.0
Ink,Male,Mutant,180.0,Marvel Comics,good,81.0,1.0,0.0
Invisible Woman,Female,Human / Radiation,168.0,Marvel Comics,good,54.0,0.0,1.0
Iron Fist,Male,Human,180.0,Marvel Comics,good,79.0,3.0,3.0
Iron Man,Male,Human,198.0,Marvel Comics,good,191.0,3.0,3.0
Iron Monger,Male,Human,179.4,Marvel Comics,bad,2.0,1.0,1.0
Isis,Female,Egyptian,,DC Comics,good,,2.0,1.0
Jack Bauer,Male,,,,good,,,
Jack of Hearts,Male,Human,155.0,Marvel Comics,good,79.0,2.0,1.0
Jack-Jack,Male,Human,71.0,Dark Horse Comics,good,14.0,2.0,4.0
James Bond,Male,Human,183.0,Titan Books,good,95.9,2.0,1.0
James T. Kirk,Male,Human,178.0,Star Trek,good,77.0,2.0,0.0
Jar Jar Binks,Male,Gungan,193.0,George Lucas,good,,0.0,0.0
Jason Bourne,Male,Human,179.4,,good,95.9,2.0,1.0
Jean Grey,Female,Mutant,168.0,Marvel Comics,good,52.0,1.0,2.0
Jean-Luc Picard,Male,Human,179.4,Star Trek,good,95.9,1.0,0.0
Jennifer Kale,Female,Human,168.0,Marvel Comics,good,55.0,1.0,1.0
Jesse Quick,Female,Human,179.4,DC Comics,good,95.9,,
Jessica Cruz,Female,Human,179.4,DC Comics,good,95.9,3.0,1.0
Jessica Jones,Female,Human,170.0,Marvel Comics,good,56.0,1.0,1.0
Jessica Sanders,Female,Human,179.4,NBC - Heroes,good,95.9,,
Jigsaw,Male,Human,188.0,Marvel Comics,bad,113.0,,
Jim Powell,Male,Human,179.4,ABC Studios,good,95.9,1.0,1.0
JJ Powell,Male,Human,179.4,ABC Studios,good,95.9,0.0,0.0
Johann Krauss,Male,Human,179.4,Dark Horse Comics,good,95.9,0.0,0.0
John Constantine,Male,Human,183.0,DC Comics,good,95.9,1.0,0.0
John Stewart,Male,Human,185.0,DC Comics,good,90.0,4.0,2.0
John Wraith,Male,Mutant,183.0,Marvel Comics,good,88.0,0.0,1.0
Joker,Male,Human,196.0,DC Comics,bad,86.0,2.0,1.0
Jolt,Female,Human,165.0,Marvel Comics,good,49.0,2.0,0.0
Jubilee,Female,Mutant,165.0,Marvel Comics,good,52.0,1.0,1.0
Judge Dredd,Male,Human,188.0,Rebellion,good,95.9,2.0,0.0
Juggernaut,Male,Human,287.0,Marvel Comics,neutral,855.0,1.0,3.0
Junkpile,Male,Mutant,182.0,Marvel Comics,bad,88.6,2.0,3.0
Justice,Male,Human,178.0,Marvel Comics,good,81.0,2.0,1.0
Jyn Erso,Female,Human,179.4,George Lucas,good,95.9,,
K-2SO,Male,Android,213.0,George Lucas,good,165.1,1.0,1.0
Kang,Male,Human,191.0,Marvel Comics,bad,104.0,2.0,2.0
Karate Kid,Male,Human,173.0,DC Comics,good,72.0,2.0,0.0
Kathryn Janeway,Female,Human,179.4,Star Trek,good,95.9,0.0,0.0
Katniss Everdeen,Female,Human,179.4,,good,95.9,2.0,0.0
Kevin 11,Male,Human,179.4,DC Comics,good,95.9,1.0,1.0
Kick-Ass,Male,Human,179.4,Icon Comics,good,95.9,0.0,1.0
Kid Flash,Male,Human,179.4,DC Comics,good,95.9,0.0,0.0
Kid Flash II,Male,Human,179.4,DC Comics,good,95.9,,
Killer Croc,Male,Metahuman,244.0,DC Comics,bad,356.0,1.0,2.0
Killer Frost,Female,Human,179.4,DC Comics,bad,95.9,1.0,2.0
Kilowog,Male,Bolovaxian,234.0,DC Comics,good,324.0,1.0,1.0
King Kong,Male,Animal,30.5,,good,25.0,1.0,1.0
King Shark,Male,Animal,76.2,DC Comics,bad,25.0,2.0,3.0
Kingpin,Male,Human,201.0,Marvel Comics,bad,203.0,,
Klaw,Male,Human,188.0,Marvel Comics,bad,97.0,2.0,2.0
Kool-Aid Man,Male,,,,good,,0.0,1.0
Kraven II,Male,Human,191.0,Marvel Comics,bad,99.0,2.0,1.0
Kraven the Hunter,Male,Human,183.0,Marvel Comics,bad,106.0,1.0,0.0
Krypto,Male,Kryptonian,64.0,DC Comics,good,18.0,2.0,1.0
Kyle Rayner,Male,Human,180.0,DC Comics,good,79.0,3.0,1.0
Kylo Ren,Male,Human,179.4,George Lucas,bad,95.9,5.0,3.0
Lady Bullseye,Female,Japanese,,Marvel Comics,bad,,1.0,0.0
Lady Deathstrike,Female,Cyborg,175.0,Marvel Comics,bad,58.0,1.0,1.0
Leader,Male,Human,178.0,Marvel Comics,bad,63.0,1.0,0.0
Leech,Male,Mutant,182.0,Marvel Comics,good,88.6,0.0,0.0
Legion,Male,Mutant,175.0,Marvel Comics,good,59.0,4.0,2.0
Leonardo,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Lex Luthor,Male,Human,188.0,DC Comics,bad,95.0,3.0,2.0
Light Lass,Female,Carggite,165.0,DC Comics,good,54.0,0.0,0.0
Lightning Lad,Male,Winathian,155.0,DC Comics,good,65.0,0.0,0.0
Lightning Lord,Male,Winathian,191.0,DC Comics,bad,95.0,0.0,1.0
Living Brain,,Robot,198.0,Marvel Comics,bad,360.0,1.0,1.0
Living Tribunal,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,4.0,4.0
Liz Sherman,Female,Human,179.4,Dark Horse Comics,good,95.9,1.0,0.0
Lizard,Male,Human,203.0,Marvel Comics,bad,230.0,2.0,3.0
Lobo,Male,Czarnian,229.0,DC Comics,neutral,288.0,1.0,5.0
Loki,Male,Asgardian,193.0,Marvel Comics,bad,236.0,2.0,1.0
Longshot,Male,Human,188.0,Marvel Comics,good,36.0,0.0,0.0
Luke Cage,Male,Human,198.0,Marvel Comics,good,191.0,1.0,2.0
Luke Campbell,Male,Human,179.4,NBC - Heroes,bad,95.9,0.0,0.0
Luke Skywalker,Male,Human,168.0,George Lucas,good,77.0,4.0,2.0
Luna,Female,Human,179.4,Marvel Comics,good,95.9,0.0,0.0
Lyja,Female,Skrull,,Marvel Comics,good,,1.0,0.0
Mach-IV,Male,Human,180.0,Marvel Comics,bad,79.0,1.0,1.0
Machine Man,,Eternal,183.0,Marvel Comics,good,383.0,1.0,1.0
Magneto,Male,Mutant,188.0,Marvel Comics,bad,86.0,1.0,3.0
Magog,Male,,,DC Comics,good,,2.0,1.0
Magus,Male,Technarch,183.0,Marvel Comics,bad,,1.0,2.0
Man of Miracles,,God / Eternal,155.0,Image Comics,,209.5,3.0,5.0
Man-Bat,Male,Human,179.4,DC Comics,neutral,95.9,2.0,0.0
Man-Thing,Male,Nexus,213.0,Marvel Comics,good,225.0,1.0,3.0
Man-Wolf,Male,Human,188.0,Marvel Comics,good,90.0,2.0,1.0
Mandarin,Male,Human,188.0,Marvel Comics,bad,97.0,3.0,0.0
Mantis,Female,Human-Kree,168.0,Marvel Comics,good,52.0,2.0,2.0
Martian Manhunter,Male,Martian,201.0,DC Comics,good,135.0,3.0,5.0
Marvel Girl,Female,Mutant,170.0,Marvel Comics,good,56.0,3.0,2.0
Master Brood,Male,,183.0,Team Epic TV,good,81.0,0.0,1.0
Master Chief,Male,Human / Altered,213.0,Microsoft,good,217.0,1.0,4.0
Match,Male,Kryptonian,158.3,DC Comics,bad,66.5,3.0,3.0
Matt Parkman,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Maverick,Male,Human,193.0,Marvel Comics,good,110.0,0.0,0.0
Maxima,Female,Almeracian,180.0,DC Comics,bad,72.0,2.0,2.0
Maya Herrera,Female,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Medusa,Female,Inhuman,180.0,Marvel Comics,good,59.0,2.0,1.0
Meltdown,Female,Mutant,165.0,Marvel Comics,good,54.0,1.0,1.0
Mephisto,Male,Demon,198.0,Marvel Comics,bad,140.0,3.0,2.0
Mera,Female,Atlantean,175.0,DC Comics,good,72.0,1.0,1.0
Metallo,Male,Android,196.0,DC Comics,bad,90.0,1.0,2.0
Metamorpho,Male,Human,185.0,DC Comics,good,90.0,0.0,0.0
Meteorite,Female,Human,179.4,Marvel Comics,good,95.9,,
Metron,Male,,185.0,DC Comics,good,86.0,0.0,1.0
Micah Sanders,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Michelangelo,Male,Mutant,182.0,IDW Publishing,good,88.6,2.0,0.0
Micro Lad,Male,Coluan,183.0,DC Comics,good,77.0,0.0,0.0
Mimic,Male,Mutant,188.0,Marvel Comics,good,101.0,4.0,1.0
Minna Murray,Female,Human,179.4,Wildstorm,good,95.9,1.0,2.0
Misfit,Female,Human,179.4,DC Comics,good,95.9,1.0,1.0
Miss Martian,Female,Martian,178.0,DC Comics,good,61.0,3.0,2.0
Mister Fantastic,Male,Human / Radiation,185.0,Marvel Comics,good,81.0,0.0,1.0
Mister Freeze,Male,Human,183.0,DC Comics,bad,86.0,1.0,1.0
Mister Knife,Male,Spartoi,,Marvel Comics,bad,,1.0,0.0
Mister Mxyzptlk,Male,God / Eternal,155.0,DC Comics,bad,209.5,5.0,5.0
Mister Sinister,Male,Human / Altered,196.0,Marvel Comics,bad,128.0,4.0,3.0
Mister Zsasz,Male,Human,179.4,DC Comics,bad,95.9,,
Mockingbird,Female,Human,175.0,Marvel Comics,good,61.0,2.0,1.0
MODOK,Male,Cyborg,366.0,Marvel Comics,bad,338.0,3.0,1.0
Mogo,Male,Planet,,DC Comics,good,,,
Mohinder Suresh,Male,Human,179.4,NBC - Heroes,good,95.9,1.0,0.0
Moloch,Male,,,DC Comics,bad,,,
Molten Man,Male,Human,196.0,Marvel Comics,bad,248.0,1.0,1.0
Monarch,Male,Human,193.0,DC Comics,good,90.0,1.0,2.0
Monica Dawson,Female,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Moon Knight,Male,Human,188.0,Marvel Comics,good,101.0,3.0,0.0
Moonstone,Female,Human,180.0,Marvel Comics,bad,59.0,2.0,1.0
Morlun,Male,Inheritors,188.0,Marvel Comics,bad,79.0,1.0,2.0
Morph,Male,Mutant,178.0,Marvel Comics,good,79.0,,
Moses Magnum,Male,Human,175.0,Marvel Comics,bad,72.0,0.0,0.0
Mr Immortal,Male,Mutant,188.0,Marvel Comics,good,70.0,0.0,1.0
Mr Incredible,Male,Human,201.0,Dark Horse Comics,good,158.0,1.0,3.0
Ms Marvel II,Female,Human,173.0,Marvel Comics,good,61.0,1.0,1.0
Multiple Man,Male,Mutant,180.0,Marvel Comics,good,70.0,0.0,0.0
Mysterio,Male,Human,180.0,Marvel Comics,bad,79.0,2.0,0.0
Mystique,Female,Mutant,178.0,Marvel Comics,bad,54.0,3.0,0.0
Namor,Male,Atlantean,188.0,Marvel Comics,good,125.0,1.0,2.0
Namora,Female,Atlantean,180.0,Marvel Comics,good,85.0,1.0,1.0
Namorita,Female,Atlantean,168.0,Marvel Comics,good,101.0,1.0,1.0
Naruto Uzumaki,Male,Human,168.0,Shueisha,good,54.0,5.0,2.0
Nathan Petrelli,Male,Human,179.4,NBC - Heroes,good,95.9,0.0,0.0
Nebula,Female,Luphomoid,185.0,Marvel Comics,bad,83.0,2.0,1.0
Negasonic Teenage Warhead,Female,Mutant,182.0,Marvel Comics,good,88.6,0.0,0.0
