name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR,PCA_Power_Score
A-Bomb,Male,Human,203.0,Marvel Comics,good,441.0,1.0,0.0,-0.8760156803972838
Abe Sapien,Male,Icthyo Sapien,191.0,Dark Horse Comics,good,65.0,2.0,0.0,0.6676354203273033
Abin Sur,Male,Ungaran,185.0,DC Comics,good,90.0,0.0,0.0,-2.3175085070969748
Abomination,Male,Human / Radiation,203.0,Marvel Comics,bad,441.0,1.0,1.0,0.6953388915574881
Abraxas,Male,Cosmic Entity,876.0,Marvel Comics,bad,16.0,1.0,2.0,3.8683261337228076
Absorbing Man,Male,Human,193.0,Marvel Comics,bad,122.0,1.0,2.0,0.8425338753533953
Adam Monroe,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-1.4938960439337075
Adam Strange,Male,Human,185.0,DC Comics,good,88.0,1.0,0.0,-0.9292216967270809
Agent 13,Female,Human,173.0,Marvel Comics,good,61.0,,,
Agent Bob,Male,Human,178.0,Marvel Comics,good,81.0,0.0,0.0,-2.428691085508436
Agent Zero,Male,,191.0,Marvel Comics,good,104.0,2.0,1.0,-0.8571729615903098
Air-Walker,Male,Celestial,188.0,Marvel Comics,bad,108.0,1.0,0.0,-0.32811664609631697
Ajax,Male,Cyborg,193.0,Marvel Comics,bad,90.0,1.0,0.0,-1.4831985784417347
Alan Scott,Male,Kryptonian,180.0,DC Comics,good,90.0,1.0,2.0,2.9627598276992493
Alex Mercer,Male,Human,179.55633802816902,Wildstorm,bad,96.3623188405797,3.0,2.0,4.31095009970365
Alex Woolsly,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.413765533473652
Alfred Pennyworth,Male,Human,178.0,DC Comics,good,72.0,,,
Alien,Male,Xenomorph XX121,244.0,Dark Horse Comics,bad,169.0,1.0,0.0,-0.5976984433220733
Allan Quatermain,Male,Human,179.55633802816902,Wildstorm,good,96.3623188405797,0.0,0.0,-2.416983838973134
Amazo,Male,Android,257.0,DC Comics,bad,173.0,2.0,3.0,12.532184441712282
Ammo,Male,Human,188.0,Marvel Comics,bad,101.0,1.0,0.0,-2.510908451280351
Ando Masahashi,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.1671779946333958
Angel,Male,Angel,183.0,Marvel Comics,good,68.0,1.0,0.0,2.0041168494193373
Angel,Male,Angel,183.0,Marvel Comics,good,68.0,1.0,0.0,2.0041168494193373
Angel,Male,Vampire,188.0,Dark Horse Comics,good,97.0,1.0,0.0,2.0041168494193373
Angel,Male,Vampire,188.0,Dark Horse Comics,good,97.0,1.0,0.0,2.0041168494193373
Angel Dust,Female,Mutant,165.0,Marvel Comics,good,57.0,1.0,0.0,-1.733172978050093
Angel Salvadore,Female,Mutant,163.0,Marvel Comics,good,54.0,0.0,0.0,-2.2050452127242726
Angela,Female,Angels,,Image Comics,bad,,0.0,0.0,-2.160144894119433
Animal Man,Male,Human,183.0,DC Comics,good,83.0,1.0,0.0,-1.6809376737662585
Annihilus,Male,insectoid,180.0,Marvel Comics,bad,90.0,1.0,0.0,-1.2264345912258023
Ant-Man,Male,Human,211.0,Marvel Comics,good,122.0,0.0,0.0,-1.8797012096999417
Ant-Man II,Male,Human,183.0,Marvel Comics,good,86.0,1.0,0.0,-0.560253725571551
Anti-Monitor,Male,God / Eternal,61.0,DC Comics,bad,209.5,2.0,3.0,8.865011282860284
Anti-Spawn,Male,,,Image Comics,bad,,2.0,1.0,-0.6560288030221071
Anti-Venom,Male,Symbiote,229.0,Marvel Comics,,358.0,1.0,0.0,-0.2452577298122064
Apocalypse,Male,Mutant,213.0,Marvel Comics,bad,135.0,3.0,4.0,5.485827990932982
Aquababy,Male,,,DC Comics,good,,1.0,0.0,-1.8347584666785128
Aqualad,Male,Atlantean,178.0,DC Comics,good,106.0,1.0,0.0,0.9690367202883958
Aquaman,Male,Atlantean,185.0,DC Comics,good,146.0,1.0,1.0,2.9437049849811183
Arachne,Female,Human,175.0,Marvel Comics,good,63.0,1.0,0.0,-0.7121594243358015
Archangel,Male,Mutant,183.0,Marvel Comics,good,68.0,1.0,0.0,-0.9445583094662512
Arclight,Female,,173.0,Marvel Comics,bad,57.0,1.0,0.0,-2.185880892926033
Ardina,Female,Alien,193.0,Marvel Comics,good,98.0,2.0,1.0,2.3733705699173524
Ares,Male,Olympian,185.0,Marvel Comics,good,270.0,1.0,0.0,-0.728950469654225
Ariel,Female,,165.0,Marvel Comics,good,59.0,0.0,1.0,-1.5805997930111821
Armor,Female,Mutant,163.0,Marvel Comics,good,50.0,1.0,0.0,-1.934371549118332
Arsenal,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,,,
Astro Boy,Male,Robot,,,good,,2.0,0.0,-0.25140515405505875
Atlas,Male,Mutant,183.0,Marvel Comics,good,101.0,1.0,1.0,0.29797764434171964
Atlas,Male,Mutant,183.0,Marvel Comics,good,101.0,1.0,1.0,0.29797764434171964
Atlas,Male,God / Eternal,198.0,DC Comics,bad,126.0,1.0,1.0,0.29797764434171964
Atlas,Male,God / Eternal,198.0,DC Comics,bad,126.0,1.0,1.0,0.29797764434171964
Atom,Male,Human,178.0,DC Comics,good,68.0,1.0,0.0,-0.7063790863578089
Atom,Male,Human,178.0,DC Comics,good,68.0,1.0,0.0,-0.7063790863578089
Atom,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-0.7063790863578089
Atom,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-0.7063790863578089
Atom Girl,Female,Human,168.0,DC Comics,good,54.0,0.0,0.0,-2.1220570668826313
Atom II,Male,Human,183.0,DC Comics,good,81.0,1.0,0.0,-1.0435645429143847
Atom III,Male,,,DC Comics,good,,0.0,0.0,-2.1220570668826313
Atom IV,Male,Human,179.55633802816902,DC Comics,good,72.0,0.0,0.0,-2.2427337572971884
Aurora,Female,Mutant,180.0,Marvel Comics,good,63.0,1.0,0.0,-0.06502636394657763
Azazel,Male,Neyaphem,183.0,Marvel Comics,bad,67.0,0.0,1.0,-0.3500502194635567
Azrael,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.983214579694866
Aztar,Male,Alien,201.66666666666663,DC Comics,good,150.33333333333334,1.0,2.0,3.2285314363561968
Bane,Male,Human,203.0,DC Comics,bad,180.0,1.0,0.0,-1.3416484886874152
Banshee,Male,Human,183.0,Marvel Comics,good,77.0,0.0,1.0,-1.6338310251558652
Bantam,Male,Human,165.0,Marvel Comics,good,54.0,1.0,0.0,-2.013638265794886
Batgirl,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.0145893460791893
Batgirl,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.0145893460791893
Batgirl,Female,Human,170.0,DC Comics,good,57.0,1.0,0.0,-2.0145893460791893
Batgirl,Female,Human,170.0,DC Comics,good,57.0,1.0,0.0,-2.0145893460791893
Batgirl III,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,,,
Batgirl IV,Female,Human,165.0,DC Comics,good,52.0,1.0,0.0,-2.2848111186270055
Batgirl V,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,,,
Batgirl VI,Female,Human,168.0,DC Comics,good,61.0,0.0,0.0,-2.208460373386068
Batman,Male,Human,188.0,DC Comics,good,95.0,2.0,0.0,-0.8079970273090407
Batman,Male,Human,188.0,DC Comics,good,95.0,2.0,0.0,-0.8079970273090407
Batman,Male,Human,178.0,DC Comics,good,77.0,2.0,0.0,-0.8079970273090407
Batman,Male,Human,178.0,DC Comics,good,77.0,2.0,0.0,-0.8079970273090407
Batman II,Male,Human,178.0,DC Comics,good,79.0,1.0,0.0,-2.1097695914669243
Battlestar,Male,,198.0,Marvel Comics,good,133.0,1.0,0.0,-1.5236895952406309
Batwoman V,Female,Human,178.0,DC Comics,good,96.3623188405797,1.0,0.0,-2.0099196813316147
Beak,Male,Mutant,175.0,Marvel Comics,good,63.0,0.0,0.0,-1.872671757472463
Beast,Male,Mutant,180.0,Marvel Comics,good,181.0,1.0,0.0,-0.7007553417259449
Beast Boy,Male,Human,173.0,DC Comics,good,68.0,1.0,0.0,-0.6171192919520619
Beetle,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,,,
Ben 10,Male,,,DC Comics,good,,0.0,0.0,-2.5157454052418795
Beta Ray Bill,Male,,201.0,Marvel Comics,good,216.0,1.0,1.0,-0.4391567239589913
Beyonder,Male,God / Eternal,155.0,Marvel Comics,good,209.5,3.0,4.0,7.468044048142094
Big Barda,Female,New God,188.0,DC Comics,bad,135.0,1.0,1.0,-0.015806869585286893
Big Daddy,Male,Human,179.55633802816902,Icon Comics,good,96.3623188405797,0.0,0.0,-2.361014403604126
Big Man,Male,Atlas,165.0,Marvel Comics,bad,71.0,0.0,0.0,-2.416983838973134
Bill Harken,Male,Alpha,,SyFy,good,,1.0,0.0,-1.821975637365039
Billy Kincaid,Male,Human,179.55633802816902,Image Comics,bad,96.3623188405797,0.0,0.0,-2.1006847120224084
Binary,Female,,180.0,Marvel Comics,good,54.0,2.0,1.0,-0.8091236663277444
Bionic Woman,Female,Cyborg,220.5,,good,166.11111111111111,1.0,0.0,-1.1631091048837616
Bird-Brain,,,,Marvel Comics,good,,0.0,0.0,-2.2765468022383204
Bird-Man,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,1.0,0.0,-2.0273467269773198
Bird-Man II,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,0.0,0.0,-2.1676682025782443
Birdman,Male,God / Eternal,155.0,Hanna-Barbera,good,209.5,2.0,2.0,0.564617765972597
Bishop,Male,Mutant,198.0,Marvel Comics,good,124.0,2.0,2.0,0.7449265207527979
Bizarro,Male,Bizarro,191.0,DC Comics,neutral,155.0,1.0,2.0,4.619173255999006
Black Abbott,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,2.0,0.0,-0.5926174463211198
Black Adam,Male,Human,191.0,DC Comics,bad,113.0,3.0,1.0,2.176854234505427
Black Bolt,Male,Inhuman,188.0,Marvel Comics,good,95.0,2.0,1.0,0.703569280665604
Black Canary,Female,Human,165.0,DC Comics,good,58.0,1.0,0.0,-1.9853562496023422
Black Canary,Female,Human,165.0,DC Comics,good,58.0,1.0,0.0,-1.9853562496023422
Black Canary,Female,Metahuman,170.0,DC Comics,good,59.0,1.0,0.0,-1.9853562496023422
Black Canary,Female,Metahuman,170.0,DC Comics,good,59.0,1.0,0.0,-1.9853562496023422
Black Cat,Female,Human,178.0,Marvel Comics,good,54.0,1.0,0.0,-0.7553669353791387
Black Flash,Male,God / Eternal,155.0,DC Comics,neutral,209.5,1.0,0.0,2.345413025254683
Black Goliath,Male,,,Marvel Comics,good,,,,
Black Knight III,Male,Human,183.0,Marvel Comics,good,86.0,0.0,0.0,-2.554976869546374
Black Lightning,Male,Human,185.0,DC Comics,good,90.0,1.0,2.0,-0.48222506993266107
Black Mamba,Female,Human,170.0,Marvel Comics,bad,52.0,0.0,0.0,-0.9040537542755919
Black Manta,Male,Human,188.0,DC Comics,bad,92.0,3.0,0.0,-0.09256562300400338
Black Panther,Male,Human,183.0,Marvel Comics,good,90.0,1.0,0.0,-0.5131140943129315
Black Widow,Female,Human,170.0,Marvel Comics,good,59.0,1.0,0.0,-1.6396666283089618
Black Widow II,Female,Human,170.0,Marvel Comics,good,61.0,,,
Blackout,Male,Demon,191.0,Marvel Comics,bad,104.0,1.0,0.0,-0.5370660398706649
Blackwing,Male,Avian,185.0,Marvel Comics,bad,86.0,0.0,0.0,-1.805590876733895
Blackwulf,Male,Alien,188.0,Marvel Comics,,88.0,2.0,0.0,-0.8191481569539372
Blade,Male,Vampire,188.0,Marvel Comics,good,97.0,2.0,0.0,-0.09918873009900854
Blaquesmith,,Mutant,183.1851851851852,Marvel Comics,good,91.075,,,
Bling!,Female,Mutant,168.0,Marvel Comics,good,68.0,0.0,0.0,-2.347450811340751
Blink,Female,Mutant,165.0,Marvel Comics,good,56.0,0.0,1.0,-1.9628435267423352
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,0.0,0.0,-2.339413399747679
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,0.0,0.0,-2.339413399747679
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,0.0,0.0,-2.339413399747679
Blizzard,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,0.0,0.0,-2.339413399747679
Blizzard II,Male,Human,175.0,Marvel Comics,bad,77.0,0.0,0.0,-2.2695261446811843
Blob,Male,Mutant,178.0,Marvel Comics,bad,230.0,1.0,0.0,-1.3715863220399482
Bloodaxe,Female,Human,218.0,Marvel Comics,bad,495.0,2.0,2.0,0.9624299444556482
Bloodhawk,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075,0.0,0.0,-1.1936001718781024
Bloodwraith,Male,,30.5,Marvel Comics,bad,,4.0,3.0,0.3694843715788249
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.6494033406686202
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.6494033406686202
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.6494033406686202
Blue Beetle,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.6494033406686202
Blue Beetle II,Male,Human,183.0,DC Comics,good,86.0,0.0,0.0,-2.2427337572971884
Blue Beetle III,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,1.0,0.33440473859602476
Boba Fett,Male,Human / Clone,183.0,George Lucas,bad,,1.0,0.0,-0.7278446559860685
Bolt,Male,Speedster,,Marvel Comics,good,,,,
Bomb Queen,Female,Human,179.55633802816902,Image Comics,bad,96.3623188405797,1.0,0.0,-1.8574954978708338
Boom-Boom,Female,Mutant,165.0,Marvel Comics,good,55.0,1.0,1.0,-0.4781552672447371
Boomer,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Booster Gold,Male,Human,196.0,DC Comics,good,97.0,3.0,2.0,4.104338779683764
Box,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Box III,,Human,193.0,Marvel Comics,good,110.0,,,
Box IV,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,1.0,0.0,-1.991416347062859
Brainiac,Male,Android,198.0,DC Comics,bad,135.0,2.0,1.0,1.2211306107350668
Brainiac 5,Male,Coluan,170.0,DC Comics,good,61.0,0.0,1.0,-1.5139124424837893
Brother Voodoo,Male,Human,183.0,Marvel Comics,good,99.0,0.0,0.0,-1.9988898446661
Brundlefly,Male,Mutant,193.0,,,91.075,1.0,0.0,-2.1098339661550574
Buffy,Female,Human,157.0,Dark Horse Comics,good,52.0,1.0,0.0,-0.02864981973061111
Bullseye,Male,Human,183.0,Marvel Comics,bad,90.0,1.0,0.0,-2.3085902806951646
Bumblebee,Female,Human,170.0,DC Comics,good,59.0,2.0,0.0,-0.3736936327571935
Bumbleboy,Male,,,Marvel Comics,good,,0.0,0.0,-1.805590876733895
Bushido,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.3565729415025434
Cable,Male,Mutant,203.0,Marvel Comics,good,158.0,4.0,2.0,7.440574535808038
Callisto,Female,Mutant,175.0,Marvel Comics,bad,74.0,1.0,0.0,-1.3575380184416985
Cameron Hicks,Male,Alpha,,SyFy,good,,0.0,0.0,-3.0673230980240533
Cannonball,Male,Mutant,183.0,Marvel Comics,good,81.0,0.0,1.0,-0.9246616801050817
Captain America,Male,Human,188.0,Marvel Comics,good,108.0,1.0,0.0,-1.8176973454797059
Captain Atom,Male,Human / Radiation,193.0,DC Comics,good,90.0,3.0,3.0,8.0211012404686
Captain Britain,Male,Human,198.0,Marvel Comics,good,116.0,1.0,1.0,-0.5375155987790203
Captain Cold,Male,Human,179.55633802816902,DC Comics,neutral,96.3623188405797,0.0,0.0,-2.339413399747679
Captain Epic,Male,,188.0,Team Epic TV,good,,1.0,0.0,-1.9029154687306016
Captain Hindsight,Male,Human,179.55633802816902,South Park,good,96.3623188405797,0.0,0.0,-1.7251441401288046
Captain Mar-vell,Male,,188.0,Marvel Comics,good,108.0,,,
Captain Marvel,Female,Human-Kree,180.0,Marvel Comics,good,74.0,2.0,3.0,9.041816355498133
Captain Marvel,Female,Human-Kree,180.0,Marvel Comics,good,74.0,2.0,3.0,9.041816355498133
Captain Marvel,Male,Human,193.0,DC Comics,good,101.0,2.0,3.0,9.041816355498133
Captain Marvel,Male,Human,193.0,DC Comics,good,101.0,2.0,3.0,9.041816355498133
Captain Marvel II,Male,Human,175.0,DC Comics,good,74.0,1.0,1.0,-0.07307448445071846
Captain Midnight,Male,Human,179.55633802816902,Dark Horse Comics,good,96.3623188405797,0.0,0.0,-1.82097444880417
Captain Planet,Male,God / Eternal,155.0,Marvel Comics,good,209.5,3.0,1.0,5.84995416903461
Captain Universe,,God / Eternal,155.0,Marvel Comics,good,209.5,1.0,0.0,0.11398291930838664
Carnage,Male,Symbiote,185.0,Marvel Comics,bad,86.0,1.0,0.0,-0.6604692646509673
Cat,Female,Human,173.0,Marvel Comics,good,61.0,1.0,0.0,-1.6824986238316495
Cat II,Female,,,Marvel Comics,good,,,,
Catwoman,Female,Human,175.0,DC Comics,good,61.0,0.0,0.0,-2.1266014109656486
Cecilia Reyes,,,170.0,Marvel Comics,good,62.0,,,
Century,Male,Alien,201.0,Marvel Comics,good,97.0,0.0,1.0,-1.2132222230734167
Cerebra,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075,0.0,0.0,-2.604290887985666
Chamber,Male,Mutant,175.0,Marvel Comics,good,63.0,0.0,0.0,-1.179068748789083
Chameleon,Male,Kryptonian,160.0,DC Comics,bad,70.16666666666667,0.0,0.0,-2.2491889207738796
Changeling,Male,Changeling,180.0,Marvel Comics,bad,81.0,1.0,0.0,-1.3732719196257077
Cheetah,Female,Human,163.0,DC Comics,bad,50.0,0.0,0.0,-2.098133245611912
Cheetah II,Female,Human,170.0,DC Comics,bad,55.0,1.0,0.0,-1.6810258588071312
Cheetah III,Female,Human,175.0,DC Comics,bad,54.0,1.0,0.0,0.7979667040191573
Chromos,Male,,185.0,Team Epic TV,bad,86.0,2.0,1.0,1.3666553536030044
Chuck Norris,Male,,178.0,,good,,0.0,0.0,-2.659334381914399
Citizen Steel,Male,Human,183.0,DC Comics,good,170.0,1.0,0.0,-1.5061181773276349
Claire Bennet,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-1.9863085799766984
Clea,,,,Marvel Comics,good,,,,
Cloak,Male,Cloak,226.0,Marvel Comics,good,70.0,0.0,2.0,0.3090271055902199
Clock King,Male,Human,178.0,DC Comics,bad,78.0,,,
Cogliostro,Male,,,Image Comics,bad,,0.0,1.0,-1.5286725014929978
Colin Wagner,Male,,,HarperCollins,good,,,,
Colossal Boy,Male,,,DC Comics,good,,,,
Colossus,Male,Mutant,226.0,Marvel Comics,good,225.0,1.0,1.0,-0.5438136791780999
Copycat,Female,Mutant,183.0,Marvel Comics,neutral,67.0,1.0,0.0,-1.7996345181653548
Corsair,Male,Starjammers,191.0,Marvel Comics,good,79.0,,,
Cottonmouth,Male,Human,183.0,Marvel Comics,bad,99.0,1.0,0.0,-2.271925871749081
Crimson Crusader,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,0.0,1.0,-0.6665905692893929
Crimson Dynamo,Male,Human,180.0,Marvel Comics,good,104.0,2.0,0.0,-1.5151909455901806
Crystal,Female,Inhuman,168.0,Marvel Comics,good,50.0,1.0,0.0,-0.33286776429984966
Curse,Male,Mutant,183.1851851851852,Image Comics,bad,91.075,1.0,0.0,-1.4312664604177805
Cy-Gor,Male,,,Image Comics,bad,,1.0,0.0,-1.5418612370215423
Cyborg,Male,Cyborg,198.0,DC Comics,good,173.0,1.0,0.0,-0.3035712822546538
Cyborg Superman,Male,Cyborg,220.5,DC Comics,bad,166.11111111111111,1.0,2.0,4.6279906153777
Cyclops,Male,Mutant,191.0,Marvel Comics,good,88.0,1.0,1.0,-0.370095039574379
Cypher,,,175.0,Marvel Comics,good,68.0,,,
Dagger,Female,Mutant,165.0,Marvel Comics,good,52.0,1.0,0.0,-1.6160206933675718
Danny Cooper,Male,,,HarperCollins,good,,,,
Daphne Powell,Female,Human,179.55633802816902,ABC Studios,good,96.3623188405797,0.0,0.0,-2.1028458807487245
Daredevil,Male,Human,183.0,Marvel Comics,good,90.0,1.0,0.0,-0.34788572824629527
Darkhawk,Male,Human,185.0,Marvel Comics,good,81.0,1.0,1.0,-0.7366131655680814
Darkman,Male,Darkman,,Universal Studios,good,,1.0,0.0,-1.8953576194879493
Darkseid,Male,New God,267.0,DC Comics,bad,817.0,3.0,3.0,8.23103117583476
Darkside,,,,,bad,,,,
Darkstar,Female,Mutant,168.0,Marvel Comics,good,56.0,1.0,1.0,-0.25086644377744916
Darth Maul,Male,Dathomirian Zabrak,170.0,George Lucas,bad,,3.0,0.0,0.9179707396921266
Darth Vader,Male,Cyborg,198.0,George Lucas,bad,135.0,3.0,1.0,5.64597138978496
Dash,Male,Human,122.0,Dark Horse Comics,good,27.0,0.0,0.0,-1.8710657330498686
Data,Male,Android,202.22222222222223,Star Trek,good,161.375,1.0,0.0,1.4998969400378785
Dazzler,Female,Mutant,173.0,Marvel Comics,good,52.0,1.0,2.0,2.908653417860422
Deadman,Male,Human,183.0,DC Comics,good,90.0,0.0,1.0,2.5825158240331016
Deadpool,Male,Mutant,188.0,Marvel Comics,neutral,95.0,1.0,1.0,1.2431776437998958
Deadshot,Male,Human,185.0,DC Comics,bad,91.0,1.0,0.0,-2.2623289359264085
Deathlok,Male,Cyborg,193.0,Marvel Comics,good,178.0,1.0,0.0,0.1868079214644662
Deathstroke,Male,Human,193.0,DC Comics,neutral,101.0,2.0,0.0,-0.7242432294500573
Demogoblin,Male,Demon,185.0,Marvel Comics,bad,95.0,1.0,0.0,-0.8190104775291478
Destroyer,Male,,188.0,Marvel Comics,bad,383.0,2.0,0.0,-0.4511087361092425
Diamondback,Male,Human,193.0,Marvel Comics,bad,90.0,1.0,0.0,-2.4428026757736054
DL Hawkins,Male,,,NBC - Heroes,good,,0.0,0.0,-1.7766928941596762
Doc Samson,Male,Human / Radiation,198.0,Marvel Comics,good,171.0,1.0,0.0,-2.013638265794886
Doctor Doom,Male,Human,201.0,Marvel Comics,bad,187.0,2.0,2.0,2.4193213246627594
Doctor Doom II,Male,,201.0,Marvel Comics,bad,132.0,2.0,1.0,-0.9463699669078942
Doctor Fate,Male,Human,188.0,DC Comics,good,89.0,3.0,1.0,9.222467599337957
Doctor Octopus,Male,Human,175.0,Marvel Comics,bad,110.0,1.0,0.0,-1.3213628017369654
Doctor Strange,Male,Human,188.0,Marvel Comics,good,81.0,2.0,2.0,9.164397257022287
Domino,Female,Human,173.0,Marvel Comics,good,54.0,0.0,0.0,-1.585830932600379
Donatello,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075,1.0,0.0,-1.513022672898378
Donna Troy,Female,Amazon,175.0,DC Comics,good,63.0,1.0,0.0,-1.7143286946888248
Doomsday,Male,Alien,244.0,DC Comics,bad,412.0,1.0,2.0,2.910621103899905
Doppelganger,Male,,196.0,Marvel Comics,bad,104.0,1.0,0.0,-1.1905630641429814
Dormammu,Male,,185.0,Marvel Comics,bad,,1.0,1.0,2.563365765761238
Dr Manhattan,Male,Human / Cosmic,163.0,DC Comics,good,59.0,3.0,4.0,12.461907953867208
Drax the Destroyer,Male,Human / Altered,193.0,Marvel Comics,good,306.0,2.0,0.0,-0.3717467113237562
Ego,,Celestial,188.0,Marvel Comics,bad,108.0,1.0,1.0,-1.5658585924866435
Elastigirl,Female,Human,168.0,Dark Horse Comics,good,56.0,1.0,1.0,-0.4732783054615869
