name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR,PCA_Power_Score
Electro,Male,Human,180.0,Marvel Comics,bad,74.0,0.0,0.0,-2.2997878005093373
Elektra,Female,Human,175.0,Marvel Comics,good,59.0,1.0,0.0,-0.8514172784962216
Elle Bishop,Female,Inviso,,NBC - Heroes,bad,,0.0,0.0,-2.3164959539497385
Elongated Man,Male,Human,185.0,DC Comics,good,80.0,0.0,0.0,-1.150446625136276
Emma Frost,Female,,178.0,Marvel Comics,good,65.0,1.0,0.0,1.9462574495338032
Enchantress,Female,Human,168.0,DC Comics,good,57.0,1.0,1.0,3.1658753003013405
Energy,Female,,,HarperCollins,good,,0.0,0.0,-1.5091451019653017
ERG-1,Male,,,DC Comics,good,,,,
Ethan Hunt,Male,Human,168.0,,good,96.3623188405797,1.0,0.0,-1.6561541861564473
Etrigan,Male,Demon,193.0,DC Comics,neutral,203.0,2.0,0.0,0.5001036676132917
Evil Deadpool,Male,Mutant,188.0,Marvel Comics,bad,95.0,1.0,1.0,1.2431776437998958
Evilhawk,Male,Alien,191.0,Marvel Comics,bad,106.0,2.0,1.0,-0.22112283329386856
Exodus,Male,Mutant,183.0,Marvel Comics,bad,88.0,2.0,1.0,2.5443859958138098
Fabian Cortez,,Mutant,196.0,Marvel Comics,bad,96.0,0.0,0.0,-2.1671779946333958
Falcon,Male,Human,188.0,Marvel Comics,good,108.0,0.0,0.0,-1.823853449901432
Fallen One II,Male,Eternal,191.66666666666663,Marvel Comics,bad,246.0,2.0,2.0,5.1241050647857485
Faora,Female,Kryptonian,160.0,DC Comics,bad,70.16666666666667,1.0,2.0,3.8908752135984295
Feral,,Mutant,175.0,Marvel Comics,good,50.0,1.0,0.0,-1.2213099436306094
Fighting Spirit,Female,,,DC Comics,good,,1.0,1.0,-1.5106662907903619
Fin Fang Foom,Male,Kakarantharaian,975.0,Marvel Comics,good,18.0,1.0,0.0,-0.09270605694042063
Firebird,Female,Human,165.0,Marvel Comics,good,56.0,1.0,0.0,0.02867457408626409
Firelord,,Human,193.0,Marvel Comics,good,99.0,1.0,0.0,-0.5312886848778288
Firestar,Female,Mutant,173.0,Marvel Comics,good,56.0,1.0,0.0,-0.21568408501494954
Firestorm,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,1.0,6.156638190790861
Firestorm,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,1.0,6.156638190790861
Firestorm,Male,Human,188.0,DC Comics,good,91.0,2.0,1.0,6.156638190790861
Firestorm,Male,Human,188.0,DC Comics,good,91.0,2.0,1.0,6.156638190790861
Fixer,,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,,,
Flash,Male,Human,180.0,DC Comics,good,81.0,0.0,1.0,1.1927526014557583
Flash Gordon,Male,Human,179.55633802816902,,good,96.3623188405797,0.0,0.0,-2.416983838973134
Flash II,Male,Human,183.0,DC Comics,good,88.0,1.0,1.0,2.737425537927632
Flash III,Male,Human,183.0,DC Comics,good,86.0,1.0,0.0,2.5546779655738434
Flash IV,Male,Human,157.0,DC Comics,good,52.0,0.0,0.0,0.3966500461244281
Forge,,Mutant,183.0,Marvel Comics,good,81.0,0.0,0.0,-1.7565339874834096
Franklin Richards,Male,Mutant,142.0,Marvel Comics,good,45.0,3.0,3.0,14.41743698162342
Franklin Storm,,Human,188.0,Marvel Comics,good,92.0,,,
Frenzy,Female,,211.0,Marvel Comics,bad,104.0,1.0,1.0,-1.3291453487395586
Frigga,Female,,180.0,Marvel Comics,good,167.0,1.0,0.0,-1.7857261019353015
Galactus,Male,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,3.0,4.0,10.23554639494238
Gambit,Male,Mutant,185.0,Marvel Comics,good,81.0,1.0,0.0,-0.8196815531754559
Gamora,Female,Zen-Whoberian,183.0,Marvel Comics,good,77.0,2.0,0.0,-0.44353115498220763
Garbage Man,Male,Mutant,183.1851851851852,DC Comics,good,91.075,0.0,0.0,-2.182763024936464
Gary Bell,Male,Alpha,,SyFy,good,,0.0,0.0,-2.040385460006369
General Zod,Male,Kryptonian,160.0,DC Comics,bad,70.16666666666667,1.0,2.0,3.8908752135984295
Genesis,Male,,185.0,Marvel Comics,good,86.0,0.0,0.0,-2.295965836517751
Ghost Rider,Male,Demon,188.0,Marvel Comics,good,99.0,2.0,1.0,2.5440081239750065
Ghost Rider II,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,1.0,0.0,-1.248980203197554
Giant-Man,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Giant-Man II,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Giganta,Female,Human,62.5,DC Comics,bad,630.0,1.0,0.0,-1.532325071890703
Gladiator,Male,Strontian,198.0,Marvel Comics,neutral,268.0,1.0,1.0,2.173183621087046
Goblin Queen,Female,,168.0,Marvel Comics,bad,50.0,1.0,0.0,-1.3530463562065598
Godzilla,,Kaiju,108.0,,bad,,2.0,2.0,2.0003844104014883
Gog,Male,,,DC Comics,bad,,1.0,0.0,-2.147142352726281
Goku,Male,Saiyan,175.0,Shueisha,good,62.0,3.0,3.0,5.355413936362724
Goliath,Male,Asgardian,193.0,Marvel Comics,good,216.16666666666663,,,
Goliath,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Goliath,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Goliath IV,Male,Goliath,183.0,Marvel Comics,good,90.0,1.0,0.0,-1.908893324151833
Gorilla Grodd,Male,Gorilla,198.0,DC Comics,bad,270.0,3.0,0.0,1.0415024679761447
Granny Goodness,Female,,178.0,DC Comics,bad,115.0,1.0,0.0,-2.1377134766706396
Gravity,Male,Human,178.0,Marvel Comics,good,79.0,1.0,1.0,-0.0747742601731887
Greedo,Male,Rodian,170.0,George Lucas,bad,,1.0,0.0,-2.510908451280351
Green Arrow,Male,Human,188.0,DC Comics,good,88.0,1.0,0.0,-2.2822381935831206
Green Goblin,Male,Human,180.0,Marvel Comics,bad,83.0,1.0,0.0,-1.0594927525653821
Green Goblin II,Male,Human,178.0,Marvel Comics,bad,77.0,1.0,0.0,-1.2819340378499349
Green Goblin III,Male,,183.0,Marvel Comics,good,88.0,1.0,0.0,-2.1377134766706396
Green Goblin IV,Male,,178.0,Marvel Comics,good,79.0,1.0,0.0,-2.1377134766706396
Groot,Male,Flora Colossus,701.0,Marvel Comics,good,4.0,1.0,1.0,1.792427065922285
Guardian,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Guy Gardner,Male,Human-Vuldarian,188.0,DC Comics,good,95.0,2.0,1.0,0.4883643276798922
Hal Jordan,Male,Human,188.0,DC Comics,good,90.0,3.0,1.0,0.47747446556683304
Han Solo,Male,Human,183.0,George Lucas,good,79.0,1.0,0.0,-2.1079934261486004
Hancock,Male,Human,188.0,Sony Pictures,good,96.3623188405797,1.0,1.0,0.22191717264310865
Harley Quinn,Female,Human,170.0,DC Comics,bad,63.0,1.0,0.0,-1.233694118256109
Harry Potter,Male,Human,179.55633802816902,J. K. Rowling,good,96.3623188405797,2.0,2.0,5.4296525344995485
Havok,Male,Mutant,183.0,Marvel Comics,good,79.0,1.0,1.0,-0.9841876043137224
Hawk,Male,Hawk,185.0,DC Comics,good,89.0,1.0,1.0,-0.8534743080807765
Hawkeye,Male,Human,191.0,Marvel Comics,good,104.0,1.0,0.0,-2.2822381935831206
Hawkeye II,Female,Human,165.0,Marvel Comics,good,57.0,1.0,0.0,-2.302466216683177
Hawkgirl,Female,Thangarian,175.0,DC Comics,good,61.0,1.0,0.0,-0.5184590994115662
Hawkman,Male,,185.0,DC Comics,good,88.0,0.0,0.0,-2.5082134829679403
Hawkwoman,Female,Thangarian,175.0,DC Comics,good,54.0,,,
Hawkwoman II,Female,,,DC Comics,good,,,,
Hawkwoman III,Female,,170.0,DC Comics,good,65.0,,,
Heat Wave,Male,Human,180.0,DC Comics,bad,81.0,0.0,0.0,-2.554976869546374
Hela,Female,Asgardian,213.0,Marvel Comics,bad,225.0,1.0,2.0,4.127942216835143
Hellboy,Male,Demon,259.0,Dark Horse Comics,good,158.0,2.0,1.0,1.3780631449568248
Hellcat,Female,Human,173.0,Marvel Comics,good,61.0,1.0,0.0,-1.3716273621355888
Hellstorm,Male,Human,185.0,Marvel Comics,good,81.0,1.0,1.0,0.6970602175631788
Hercules,Male,Demi-God,196.0,Marvel Comics,good,146.0,1.0,1.0,-0.1696076698587204
Hiro Nakamura,Male,,,NBC - Heroes,good,,0.0,1.0,-1.1879457954128914
Hit-Girl,Female,Human,179.55633802816902,Icon Comics,good,96.3623188405797,0.0,0.0,-1.902540775007656
Hobgoblin,Male,,180.0,Marvel Comics,bad,83.0,1.0,0.0,-1.8122375000968778
Hollow,Female,,170.0,Marvel Comics,good,,0.0,0.0,-2.1459869815926647
Hope Summers,Female,Mutant,168.0,Marvel Comics,good,48.0,2.0,1.0,0.07699851696652485
Howard the Duck,Male,Anthropomorphic,79.0,Marvel Comics,good,18.0,,,
Hulk,Male,Human / Radiation,244.0,Marvel Comics,good,630.0,1.0,1.0,1.6698628460180254
Human Torch,Male,Human / Radiation,178.0,Marvel Comics,good,77.0,1.0,1.0,0.757033844157579
Huntress,Female,Human,180.0,DC Comics,good,59.0,0.0,0.0,-2.5912286064076535
Husk,Female,Mutant,170.0,Marvel Comics,good,58.0,1.0,0.0,-0.4867646256060989
Hybrid,Male,Symbiote,175.0,Marvel Comics,good,77.0,1.0,0.0,0.6026084679115402
Hydro-Man,Male,,188.0,Marvel Comics,bad,119.0,0.0,1.0,-0.7416751743409766
Hyperion,Male,Eternal,183.0,Marvel Comics,good,207.0,1.0,1.0,3.2998354984737817
Iceman,Male,Mutant,173.0,Marvel Comics,good,65.0,2.0,1.0,1.994243665355826
Impulse,Male,Human,170.0,DC Comics,good,65.0,0.0,0.0,1.3936213893160165
Indiana Jones,Male,Human,183.0,George Lucas,good,79.0,0.0,0.0,-2.0433875586904118
Indigo,Female,Alien,201.66666666666663,DC Comics,neutral,150.33333333333334,0.0,2.0,-0.24612068806257256
Ink,Male,Mutant,180.0,Marvel Comics,good,81.0,1.0,0.0,-0.9873114919400664
Invisible Woman,Female,Human / Radiation,168.0,Marvel Comics,good,54.0,0.0,1.0,0.4120512777293638
Iron Fist,Male,Human,180.0,Marvel Comics,good,79.0,3.0,1.0,2.1760476205134385
Iron Man,Male,Human,198.0,Marvel Comics,good,191.0,2.0,2.0,3.0195126037794138
Iron Monger,Male,Human,179.55633802816902,Marvel Comics,bad,2.0,1.0,0.0,-1.2994534668442412
Isis,Female,,,DC Comics,good,,2.0,0.0,0.3958885248423752
Jack Bauer,Male,,,,good,,,,
Jack of Hearts,Male,Human,155.0,Marvel Comics,good,79.0,2.0,0.0,-0.23139037975301735
Jack-Jack,Male,Human,71.0,Dark Horse Comics,good,14.0,2.0,2.0,4.695778292314869
James Bond,Male,Human,183.0,Titan Books,good,96.3623188405797,1.0,0.0,-1.8104896959342538
James T. Kirk,Male,Human,178.0,Star Trek,good,77.0,1.0,0.0,-2.019973078743718
Jar Jar Binks,Male,Gungan,193.0,George Lucas,good,,0.0,0.0,-1.8271574839647813
Jason Bourne,Male,Human,179.55633802816902,,good,96.3623188405797,1.0,0.0,-1.6561541861564473
Jean Grey,Female,Mutant,168.0,Marvel Comics,good,52.0,1.0,2.0,2.951989198617053
Jean-Luc Picard,Male,Human,179.55633802816902,Star Trek,good,96.3623188405797,0.0,0.0,-1.6045695189427132
Jennifer Kale,Female,,168.0,Marvel Comics,good,55.0,0.0,1.0,-1.1059680752987577
Jesse Quick,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,,,
Jessica Cruz,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,1.0,0.5731805574337991
Jessica Jones,Female,Human,170.0,Marvel Comics,good,56.0,1.0,0.0,-1.3456740710466013
Jessica Sanders,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,,,
Jigsaw,Male,,188.0,Marvel Comics,bad,113.0,,,
Jim Powell,Male,Noir,,ABC Studios,good,,1.0,0.0,-2.0290452466975872
JJ Powell,Male,,,ABC Studios,good,,0.0,0.0,-2.2427337572971884
Johann Krauss,Male,,,Dark Horse Comics,good,,0.0,0.0,-1.745047178126829
John Constantine,Male,Human,183.0,DC Comics,good,96.3623188405797,0.0,0.0,-0.6103048442923966
John Stewart,Male,Human,185.0,DC Comics,good,90.0,3.0,1.0,1.0803441124794808
John Wraith,Male,Mutant,183.0,Marvel Comics,good,88.0,0.0,1.0,-1.3650375988056838
Joker,Male,Human,196.0,DC Comics,bad,86.0,1.0,0.0,-1.8447440018842645
Jolt,Female,Electro,165.0,Marvel Comics,good,49.0,2.0,0.0,-1.6110451839070004
Jubilee,Female,Mutant,165.0,Marvel Comics,good,52.0,1.0,1.0,-1.2040011332276317
Judge Dredd,Male,Human,188.0,Rebellion,good,96.3623188405797,1.0,0.0,-1.50042110206799
Juggernaut,Male,Human,287.0,Marvel Comics,neutral,855.0,1.0,2.0,-0.009385996117127692
Junkpile,Male,Mutant,183.1851851851852,Marvel Comics,bad,91.075,2.0,1.0,-0.30453796579561665
Justice,Male,Human,178.0,Marvel Comics,good,81.0,2.0,1.0,-0.40551826917624795
Jyn Erso,Female,Human,179.55633802816902,George Lucas,good,96.3623188405797,,,
K-2SO,Male,Android,213.0,George Lucas,good,161.375,0.0,0.0,-2.1257178342032423
Kang,Male,,191.0,Marvel Comics,bad,104.0,2.0,1.0,0.47791265806590305
Karate Kid,Male,Human,173.0,DC Comics,good,72.0,2.0,0.0,-1.0491613795330426
Kathryn Janeway,Female,Human,179.55633802816902,Star Trek,good,96.3623188405797,0.0,0.0,-2.2427337572971884
Katniss Everdeen,Female,Human,179.55633802816902,,good,96.3623188405797,1.0,0.0,-2.0327224384175775
Kevin 11,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,1.0,1.70889744713559
Kick-Ass,Male,Human,179.55633802816902,Icon Comics,good,96.3623188405797,0.0,0.0,-2.142353753814372
Kid Flash,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,0.0,0.0,-1.9224208518910373
Kid Flash II,Male,,,DC Comics,good,,,,
Killer Croc,Male,Metahuman,244.0,DC Comics,bad,356.0,1.0,0.0,-0.24120696046502108
Killer Frost,Female,Human,179.55633802816902,DC Comics,bad,96.3623188405797,0.0,1.0,-1.1289770449463723
Kilowog,Male,Bolovaxian,234.0,DC Comics,good,324.0,1.0,0.0,-1.0901627541311896
King Kong,Male,Animal,30.5,,good,25.0,1.0,0.0,-0.4398463017280704
King Shark,Male,Animal,76.25,DC Comics,bad,25.0,1.0,1.0,0.3630466450306465
Kingpin,Male,Human,201.0,Marvel Comics,bad,203.0,,,
Klaw,Male,Human,188.0,Marvel Comics,bad,97.0,2.0,1.0,-0.8115193919490428
Kool-Aid Man,Male,,,,good,,0.0,0.0,-2.629496771074614
Kraven II,Male,Human,191.0,Marvel Comics,bad,99.0,1.0,0.0,-1.2516219597039233
Kraven the Hunter,Male,Human,183.0,Marvel Comics,bad,106.0,1.0,0.0,-1.3329572699586265
Krypto,Male,Kryptonian,64.0,DC Comics,good,18.0,1.0,1.0,2.2314063540147653
Kyle Rayner,Male,Human,180.0,DC Comics,good,79.0,2.0,1.0,1.4138847942351715
Kylo Ren,Male,Human,179.55633802816902,George Lucas,bad,96.3623188405797,4.0,1.0,4.141226601065335
Lady Bullseye,Female,,,Marvel Comics,bad,,0.0,0.0,-2.416983838973134
Lady Deathstrike,Female,Cyborg,175.0,Marvel Comics,bad,58.0,1.0,0.0,-0.7597548531763925
Leader,Male,Human,178.0,Marvel Comics,bad,63.0,1.0,0.0,-1.3668167561490172
Leech,Male,,,Marvel Comics,good,,0.0,0.0,-2.166815883792739
Legion,Male,Mutant,175.0,Marvel Comics,good,59.0,2.0,2.0,9.37323893918969
Leonardo,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075,1.0,0.0,-1.4377516851673546
Lex Luthor,Male,Human,188.0,DC Comics,bad,95.0,3.0,1.0,0.02969250140706378
Light Lass,Female,Daxamite,165.0,DC Comics,good,54.0,0.0,0.0,-1.2531137953042162
Lightning Lad,Male,,155.0,DC Comics,good,65.0,0.0,0.0,-2.3164959539497385
Lightning Lord,Male,,191.0,DC Comics,bad,95.0,0.0,1.0,-1.8707708477327274
Living Brain,,Artificial,198.0,Marvel Comics,bad,360.0,1.0,0.0,-1.5981026154731206
Living Tribunal,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,3.0,3.0,17.68881857356303
Liz Sherman,Female,Human,179.55633802816902,Dark Horse Comics,good,96.3623188405797,0.0,0.0,-2.011132491941459
Lizard,Male,Human,203.0,Marvel Comics,bad,230.0,1.0,0.0,-0.908504426827599
Lobo,Male,Czarnian,229.0,DC Comics,neutral,288.0,1.0,1.0,1.683057142856842
Loki,Male,Asgardian,193.0,Marvel Comics,bad,236.0,1.0,0.0,1.6692708524005255
Longshot,Male,Human,188.0,Marvel Comics,good,36.0,0.0,0.0,-0.6144143828785836
Luke Cage,Male,Human,198.0,Marvel Comics,good,191.0,1.0,1.0,-1.1386388693345315
Luke Campbell,Male,,,NBC - Heroes,bad,,0.0,0.0,-2.297951514706533
Luke Skywalker,Male,Human,168.0,George Lucas,good,77.0,3.0,1.0,5.522090083599538
Luna,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,0.0,0.0,-2.2122284069036713
Lyja,Female,Skrull,,Marvel Comics,good,,1.0,0.0,-1.5608888461110013
Mach-IV,Male,Human,180.0,Marvel Comics,bad,79.0,1.0,0.0,-1.6500035546768796
Machine Man,,,183.0,Marvel Comics,good,383.0,1.0,0.0,-1.7862705168465522
Magneto,Male,Mutant,188.0,Marvel Comics,bad,86.0,1.0,1.0,0.2465524467492305
Magog,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,0.0,-1.5137968009761296
Magus,Male,,183.0,Marvel Comics,bad,,1.0,1.0,0.9406197395126762
Man of Miracles,,God / Eternal,155.0,Image Comics,,209.5,2.0,3.0,20.84889714477898
Man-Bat,Male,Human,179.55633802816902,DC Comics,neutral,96.3623188405797,1.0,0.0,-1.110973219849048
Man-Thing,Male,,213.0,Marvel Comics,good,225.0,1.0,1.0,-0.8521173463708346
Man-Wolf,Male,Lycanthrope,188.0,Marvel Comics,good,90.0,1.0,0.0,-0.47716375927246824
Mandarin,Male,Human,188.0,Marvel Comics,bad,97.0,2.0,0.0,0.49897058464844773
Mantis,Female,Human-Kree,168.0,Marvel Comics,good,52.0,1.0,0.0,2.5334493076461215
Martian Manhunter,Male,Martian,201.0,DC Comics,good,135.0,2.0,1.0,9.679749124994203
Marvel Girl,Female,Mutant,170.0,Marvel Comics,good,56.0,2.0,2.0,2.760923231349337
Master Brood,Male,,183.0,Team Epic TV,good,81.0,0.0,0.0,-1.3654057685330285
Master Chief,Male,Human / Altered,213.0,Microsoft,good,217.0,0.0,1.0,-0.4015614590111481
Match,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797,3.0,2.0,2.8165380518589016
Matt Parkman,Male,Telepath,,NBC - Heroes,good,,0.0,0.0,-2.1028458807487245
Maverick,Male,Mutant,193.0,Marvel Comics,good,110.0,0.0,0.0,-2.3164959539497385
Maxima,Female,Maxima,180.0,DC Comics,bad,72.0,2.0,1.0,0.43195319238807023
Maya Herrera,Female,Inviso,,NBC - Heroes,good,,0.0,0.0,-2.622614027151389
Medusa,Female,Inhuman,180.0,Marvel Comics,good,59.0,2.0,0.0,-1.324724790241554
Meltdown,Female,Domino,165.0,Marvel Comics,good,54.0,1.0,1.0,0.10120343667008388
Mephisto,Male,,198.0,Marvel Comics,bad,140.0,2.0,0.0,4.4621043262343365
Mera,Female,Atlantean,175.0,DC Comics,good,72.0,1.0,0.0,0.5768557611314685
Metallo,Male,Android,196.0,DC Comics,bad,90.0,1.0,0.0,-0.5400575740079494
Metamorpho,Male,,185.0,DC Comics,good,90.0,0.0,0.0,-2.0959155080918115
Meteorite,Female,Kymellian,,Marvel Comics,good,,,,
Metron,Male,,185.0,DC Comics,good,86.0,0.0,1.0,-0.3233902138549267
Micah Sanders,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.2926838573581803
Michelangelo,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075,1.0,0.0,-1.4377516851673546
Micro Lad,Male,Human,183.0,DC Comics,good,77.0,0.0,0.0,-2.1220570668826313
Mimic,Male,,188.0,Marvel Comics,good,101.0,3.0,0.0,-0.3435781915917659
Minna Murray,Female,Vampire,188.0,Wildstorm,good,97.0,1.0,0.0,-1.2762905376091718
Misfit,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,1.0,-1.447353194468124
Miss Martian,Female,,178.0,DC Comics,good,61.0,3.0,2.0,3.657600073661971
Mister Fantastic,Male,Human / Radiation,185.0,Marvel Comics,good,81.0,0.0,0.0,-1.0624262777313924
Mister Freeze,Male,Human,183.0,DC Comics,bad,86.0,1.0,0.0,-1.408558788985946
Mister Knife,Male,Spartoi,163.0,Marvel Comics,bad,56.0,1.0,0.0,-2.2685525940976596
Mister Mxyzptlk,Male,God / Eternal,155.0,DC Comics,bad,209.5,2.0,3.0,15.040619081063788
Mister Sinister,Male,Human / Altered,196.0,Marvel Comics,bad,128.0,3.0,2.0,4.774672344743627
Mister Zsasz,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797,,,
Mockingbird,Female,Human,175.0,Marvel Comics,good,61.0,2.0,0.0,-1.3255269648180026
MODOK,Male,Cyborg,366.0,Marvel Comics,bad,338.0,3.0,1.0,2.2741277348794164
Mogo,Male,Planet,,DC Comics,good,,,,
Mohinder Suresh,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,1.0,0.0,-2.271925871749081
Moloch,Male,,,DC Comics,bad,,,,
Molten Man,Male,Human,196.0,Marvel Comics,bad,248.0,1.0,0.0,-1.5708172411382069
Monarch,Male,Monarch,193.0,DC Comics,good,90.0,1.0,2.0,0.24460806646719702
Monica Dawson,Female,Metahuman,205.0,NBC - Heroes,good,182.0,0.0,0.0,-2.737099207089482
Moon Knight,Male,Human,188.0,Marvel Comics,good,101.0,2.0,0.0,-1.795850505872246
Moonstone,Female,Moonstone,180.0,Marvel Comics,bad,59.0,2.0,0.0,0.3247022763780936
Morlun,Male,,188.0,Marvel Comics,bad,79.0,1.0,0.0,-1.0312770591976397
Morph,Male,,178.0,Marvel Comics,good,79.0,,,
Moses Magnum,Male,,175.0,Marvel Comics,bad,72.0,0.0,0.0,-2.6573322416110257
Mr Immortal,Male,Mutant,188.0,Marvel Comics,good,70.0,0.0,0.0,-1.3654057685330285
Mr Incredible,Male,Human,201.0,Dark Horse Comics,good,158.0,1.0,1.0,-0.9782749885417013
Ms Marvel II,Female,Human,173.0,Marvel Comics,good,61.0,1.0,0.0,-2.1377134766706396
Multiple Man,Male,Mutant,180.0,Marvel Comics,good,70.0,0.0,0.0,-1.82837986541699
Mysterio,Male,Human,180.0,Marvel Comics,bad,79.0,1.0,0.0,0.38668378194266034
Mystique,Female,Mutant,178.0,Marvel Comics,bad,54.0,2.0,0.0,0.22624196968816312
Namor,Male,Atlantean,178.42857142857142,Marvel Comics,good,101.0,1.0,0.0,1.28507328959906
Namor,Male,Atlantean,178.42857142857142,Marvel Comics,good,101.0,1.0,0.0,1.28507328959906
Namor,Male,Atlantean,188.0,Marvel Comics,good,125.0,1.0,0.0,1.28507328959906
Namor,Male,Atlantean,188.0,Marvel Comics,good,125.0,1.0,0.0,1.28507328959906
Namora,Female,Atlantean,180.0,Marvel Comics,good,85.0,1.0,0.0,-0.2999309763623684
Namorita,Female,Atlantean,168.0,Marvel Comics,good,101.0,1.0,0.0,-0.599163281321942
Naruto Uzumaki,Male,Human,168.0,Shueisha,good,54.0,2.0,1.0,3.9780971169031156
Nathan Petrelli,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.187834610465049
Nebula,Female,Luphomoid,185.0,Marvel Comics,bad,83.0,1.0,0.0,-2.069607701163894
