name,Gender,Race,Height,Publisher,Alignment,Weight,OPR,SDR,PCA_Power_Score
Negasonic Teenage Warhead,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075,0.0,0.0,-1.3526996954394692
Nick Fury,Male,Human,185.0,Marvel Comics,good,99.0,1.0,0.0,-2.185963730919904
Nightcrawler,Male,,175.0,Marvel Comics,good,88.0,0.0,1.0,-1.3441794584258884
Nightwing,Male,Human,178.0,DC Comics,good,79.0,1.0,0.0,-2.1097695914669243
Niki Sanders,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,1.0,0.0,-2.271925871749081
Nina Theroux,Female,Alpha,,SyFy,good,,0.0,0.0,-1.87320754271327
Nite Owl II,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,,,
Northstar,Male,Human,180.0,Marvel Comics,good,83.0,0.0,0.0,-1.5072309481680906
Nova,Male,Human,185.0,Marvel Comics,good,86.0,2.0,2.0,5.337494548288028
Nova,Male,Human,185.0,Marvel Comics,good,86.0,2.0,2.0,5.337494548288028
Nova,Female,Human / Cosmic,163.0,Marvel Comics,good,59.0,2.0,2.0,5.337494548288028
Nova,Female,Human / Cosmic,163.0,Marvel Comics,good,59.0,2.0,2.0,5.337494548288028
Odin,Male,God / Eternal,206.0,Marvel Comics,good,293.0,3.0,4.0,10.908296799986536
Offspring,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,0.0,1.0,0.8324032969434089
Omega Red,Male,Mutant,211.0,Marvel Comics,bad,191.0,,,
Omniscient,Male,,180.0,Team Epic TV,good,65.0,0.0,1.0,-0.5889096632168618
One Punch Man,Male,Human,175.0,Shueisha,good,69.0,1.0,1.0,-0.5403316121047086
One-Above-All,,Cosmic Entity,876.0,Marvel Comics,neutral,16.0,1.0,3.0,19.47899375069043
Onslaught,Male,Mutant,305.0,Marvel Comics,bad,405.0,2.0,2.0,7.646254759025673
Oracle,Female,Human,178.0,DC Comics,good,59.0,0.0,0.0,-2.2427337572971884
Osiris,Male,,,DC Comics,good,,1.0,1.0,0.6046383659778961
Overtkill,Male,Mutant,183.1851851851852,Image Comics,bad,91.075,1.0,0.0,-1.8092354014128353
Ozymandias,Male,Human,179.55633802816902,DC Comics,bad,96.3623188405797,0.0,0.0,-1.1004632081969288
Parademon,,Parademon,,DC Comics,bad,,1.0,0.0,-0.7391722540394666
Paul Blart,Male,Human,170.0,Sony Pictures,good,117.0,,,
Penance,,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Penance I,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Penance II,Male,Mutant,183.0,Marvel Comics,good,89.0,1.0,0.0,-2.159822087414248
Penguin,Male,Human,157.0,DC Comics,bad,79.0,0.0,0.0,-2.2427337572971884
Peter Petrelli,Male,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.2186674769141823
Phantom,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,0.0,0.0,-2.5159576186766306
Phantom Girl,Female,Durlan,168.0,DC Comics,good,54.0,0.0,0.0,-1.7766928941596762
Phoenix,Female,Mutant,168.0,Marvel Comics,good,52.0,1.0,2.0,5.7192226470842895
Plantman,Male,Mutant,183.0,Marvel Comics,bad,87.0,1.0,1.0,-1.4495718785370584
Plastic Lad,Male,,,DC Comics,good,,,,
Plastic Man,Male,Human,185.0,DC Comics,good,80.0,1.0,1.0,1.1755140595621394
Plastique,Female,Mutant,168.0,DC Comics,bad,55.0,1.0,0.0,-2.159822087414248
Poison Ivy,Female,Human,168.0,DC Comics,bad,50.0,1.0,0.0,-0.054959032315533306
Polaris,Female,Mutant,170.0,Marvel Comics,good,52.0,0.0,2.0,0.7893241774692108
Power Girl,Female,Kryptonian,180.0,DC Comics,good,81.0,1.0,2.0,4.812149071022553
Power Man,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075,,,
Predator,Male,Yautja,213.0,Dark Horse Comics,bad,234.0,2.0,0.0,1.1571510230618132
Professor X,Male,Mutant,183.0,Marvel Comics,good,86.0,0.0,0.0,0.7206790802194677
Professor Zoom,Male,Human,180.0,DC Comics,bad,81.0,0.0,0.0,-0.542106791178029
Proto-Goblin,Male,Ogre,,Marvel Comics,bad,,1.0,0.0,-2.012929957647841
Psylocke,Female,Mutant,180.0,Marvel Comics,good,70.0,2.0,0.0,2.6519846430735057
Punisher,Male,Human,183.0,Marvel Comics,good,90.0,1.0,0.0,-2.142642065840151
Purple Man,Male,Human,180.0,Marvel Comics,bad,74.0,0.0,0.0,-0.9885628309046006
Pyro,Male,Human,178.0,Marvel Comics,bad,68.0,0.0,0.0,-2.011132491941459
Q,Male,God / Eternal,155.0,Star Trek,,209.5,1.0,2.0,7.022402804773409
Quantum,Male,,,HarperCollins,good,,0.0,0.0,-2.2247474414344524
Question,Male,Human,188.0,DC Comics,good,83.0,0.0,0.0,-2.0883982475193803
Quicksilver,Male,Mutant,183.0,Marvel Comics,good,79.0,1.0,0.0,-0.18732298654486068
Quill,Male,Spartoi,163.0,Marvel Comics,good,56.0,0.0,0.0,-2.561120304505219
Ra's Al Ghul,Male,Human,193.0,DC Comics,bad,97.0,1.0,0.0,-1.1015472604950134
Rachel Pirzad,Female,Alpha,,SyFy,good,,0.0,0.0,-0.7086779519745215
Rambo,Male,Human,178.0,,good,83.0,1.0,0.0,-2.1079934261486004
Raphael,Male,Mutant,183.1851851851852,IDW Publishing,good,91.075,1.0,0.0,-1.4377516851673546
Raven,Female,Human,165.0,DC Comics,neutral,50.0,1.0,1.0,-0.1531263741019513
Ray,Male,Human,178.0,DC Comics,good,70.0,0.0,3.0,3.4159953350267336
Razor-Fist II,Male,Human,191.0,Marvel Comics,bad,117.0,0.0,0.0,-2.7292216369808937
Red Arrow,Male,Human,180.0,DC Comics,good,83.0,1.0,0.0,-2.1079934261486004
Red Hood,Male,Human,183.0,DC Comics,neutral,81.0,1.0,0.0,-2.03988233640043
Red Hulk,Male,Human / Radiation,213.0,Marvel Comics,neutral,630.0,1.0,1.0,0.28551438451098077
Red Mist,Male,Human,179.55633802816902,Icon Comics,bad,96.3623188405797,0.0,0.0,-2.2066788938263184
Red Robin,Male,Human,165.0,DC Comics,good,56.0,1.0,0.0,-1.8656375689659108
Red Skull,Male,Human,188.0,Marvel Comics,bad,108.0,0.0,0.0,-2.148712998148856
Red Tornado,Male,Android,185.0,DC Comics,good,146.0,1.0,1.0,1.2308090618529444
Redeemer II,Male,Mutant,183.1851851851852,Image Comics,bad,91.075,2.0,1.0,-0.6560288030221071
Redeemer III,Male,Mutant,183.1851851851852,Image Comics,bad,91.075,1.0,0.0,-1.2062874138104516
Renata Soliz,Female,,,HarperCollins,good,,,,
Rey,Female,Human,297.0,George Lucas,good,96.3623188405797,1.0,0.0,-0.8960142321234317
Rhino,Male,Human / Radiation,196.0,Marvel Comics,bad,320.0,1.0,0.0,-1.3454505508570798
Rick Flag,Male,Human,185.0,DC Comics,bad,85.0,0.0,0.0,-2.554976869546374
Riddler,Male,,,DC Comics,bad,,0.0,0.0,-2.2427337572971884
Rip Hunter,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,0.6021922892034863
Ripcord,Female,,180.0,Marvel Comics,good,72.0,0.0,0.0,-2.446308639573322
Robin,Male,Human,178.0,DC Comics,good,79.0,1.0,0.0,-2.444578841091929
Robin II,Male,Human,183.0,DC Comics,good,101.0,1.0,0.0,-2.1079934261486004
Robin III,Male,Human,165.0,DC Comics,good,56.0,1.0,0.0,-2.177880681215096
Robin V,Male,Human,137.0,DC Comics,good,38.0,1.0,0.0,-1.8999587044396309
Robin VI,Female,Human,179.55633802816902,DC Comics,neutral,96.3623188405797,0.0,0.0,-2.150280364854875
Rocket Raccoon,Male,Animal,122.0,Marvel Comics,good,25.0,1.0,0.0,-1.0619854325747506
Rogue,Female,Mutant,173.0,Marvel Comics,good,54.0,0.0,1.0,-1.7729423706971708
Ronin,Male,Human,191.0,Marvel Comics,good,104.0,,,
Rorschach,Male,Human,168.0,DC Comics,good,63.0,1.0,0.0,-1.9337433444726557
Sabretooth,Male,Mutant,198.0,Marvel Comics,bad,171.0,2.0,0.0,0.40535838652122314
Sage,Female,,170.0,Marvel Comics,good,61.0,0.0,0.0,-1.4772875487225476
Sandman,Male,Human,185.0,Marvel Comics,neutral,203.0,1.0,1.0,0.3361579858436805
Sasquatch,Male,,305.0,Marvel Comics,good,900.0,1.0,0.0,-1.5482862287532098
Sauron,Male,Maiar,279.0,J. R. R. Tolkien,bad,,3.0,1.0,4.31544300851302
Savage Dragon,Male,,,Image Comics,good,,1.0,0.0,-1.3285010941948672
Scarecrow,Male,Human,183.0,DC Comics,bad,63.0,0.0,0.0,-2.3608197864612723
Scarlet Spider,Male,Human,178.0,Marvel Comics,good,74.0,1.0,0.0,-0.6253007943144883
Scarlet Spider II,Male,Clone,193.0,Marvel Comics,good,113.0,1.0,0.0,-1.376815925893481
Scarlet Witch,Female,Mutant,170.0,Marvel Comics,bad,59.0,2.0,1.0,5.515136450926942
Scorpia,Female,,,Marvel Comics,bad,,2.0,1.0,-1.3260312605200002
Scorpion,Male,Human,211.0,Marvel Comics,bad,310.0,1.0,0.0,-1.522046744198519
Sebastian Shaw,Male,Mutant,183.1851851851852,Marvel Comics,bad,91.075,1.0,1.0,-1.0275570127062164
Sentry,Male,Mutant,188.0,Marvel Comics,neutral,87.0,3.0,2.0,4.974079772056947
Shadow King,,,185.0,Marvel Comics,good,149.0,0.0,0.0,-0.14285509364168822
Shadow Lass,Female,Talokite,173.0,DC Comics,good,54.0,0.0,0.0,-0.9681356374939107
Shadowcat,Female,Mutant,168.0,Marvel Comics,good,50.0,1.0,0.0,0.22123266792577176
Shang-Chi,Male,Human,178.0,Marvel Comics,good,79.0,0.0,0.0,-1.751188920706797
Shatterstar,Male,Eternal,191.0,Marvel Comics,good,88.0,2.0,0.0,-1.0954416772383626
She-Hulk,Female,Human,201.0,Marvel Comics,good,315.0,1.0,1.0,-0.5713382917913952
She-Thing,Female,Human / Radiation,183.0,Marvel Comics,good,153.0,1.0,0.0,-1.7830127414807602
Shocker,Male,Human,175.0,Marvel Comics,bad,79.0,2.0,0.0,-2.0973687408211688
Shriek,Female,Mutant,173.0,Marvel Comics,good,52.0,2.0,0.0,-0.5710739687845479
Shrinking Violet,Female,Atom,,DC Comics,good,,,,
Sif,Female,Asgardian,188.0,Marvel Comics,good,191.0,2.0,1.0,0.3555241216002748
Silk,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,1.0,0.0,-0.9625635417402231
Silk Spectre,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,0.0,0.0,-2.659334381914399
Silk Spectre II,Female,,,DC Comics,good,,0.0,0.0,-2.659334381914399
Silver Surfer,Male,Alien,193.0,Marvel Comics,good,101.0,2.0,3.0,6.602167996114631
Silverclaw,Female,,157.0,Marvel Comics,good,50.0,1.0,0.0,-1.1448680624022611
Simon Baz,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,2.0,1.0,1.6256533322864677
Sinestro,Male,Korugaran,201.0,DC Comics,neutral,92.0,2.0,1.0,0.23522821423482781
Siren,Female,Atlantean,175.0,DC Comics,bad,72.0,1.0,0.0,0.5768557611314685
Siren II,Female,,,DC Comics,bad,,1.0,0.0,-1.597447548797944
Siryn,Female,Mutant,168.0,Marvel Comics,bad,52.0,0.0,0.0,-2.0086842408667835
Skaar,Male,,198.0,Marvel Comics,good,180.0,1.0,0.0,-1.5870088367354815
Snake-Eyes,Male,Animal,76.25,Marvel Comics,bad,25.0,,,
Snowbird,Female,Inuit,178.0,Marvel Comics,good,49.0,1.0,0.0,-0.44215796051533307
Sobek,Male,,,DC Comics,good,,1.0,0.0,-2.1377134766706396
Solomon Grundy,Male,Zombie,279.0,DC Comics,bad,437.0,1.0,2.0,0.23627591714765536
Songbird,Female,Human,165.0,Marvel Comics,good,65.0,1.0,0.0,-1.2817535416994028
Space Ghost,Male,Human,188.0,DC Comics,good,113.0,3.0,2.0,2.1319399469052964
Spawn,Male,Demon,211.0,Image Comics,good,405.0,2.0,2.0,1.979904649657216
Spectre,Male,God / Eternal,155.0,DC Comics,good,209.5,2.0,4.0,22.250866455425566
Speedball,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,1.0,2.0,-1.0508259596067906
Speedy,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.187057948195385
Speedy,Male,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.187057948195385
Speedy,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.187057948195385
Speedy,Female,Human,179.55633802816902,DC Comics,good,96.3623188405797,1.0,0.0,-2.187057948195385
Spider-Carnage,Male,Symbiote,198.77777777777777,Marvel Comics,bad,154.5,,,
Spider-Girl,Female,Human,170.0,Marvel Comics,good,54.0,1.0,0.0,-0.4968617051506073
Spider-Gwen,Female,Human,165.0,Marvel Comics,good,56.0,1.0,0.0,-0.9330115509852143
Spider-Man,Male,Human,178.0,Marvel Comics,good,74.0,1.0,0.0,-0.34916434782815603
Spider-Man,Male,Human,178.0,Marvel Comics,good,74.0,1.0,0.0,-0.34916434782815603
Spider-Man,Male,Human,178.0,Marvel Comics,good,74.0,1.0,0.0,-0.34916434782815603
Spider-Man,,Human,178.0,Marvel Comics,good,77.0,1.0,0.0,-0.34916434782815603
Spider-Man,,Human,178.0,Marvel Comics,good,77.0,1.0,0.0,-0.34916434782815603
Spider-Man,,Human,178.0,Marvel Comics,good,77.0,1.0,0.0,-0.34916434782815603
Spider-Man,Male,Human,157.0,Marvel Comics,good,56.0,1.0,0.0,-0.34916434782815603
Spider-Man,Male,Human,157.0,Marvel Comics,good,56.0,1.0,0.0,-0.34916434782815603
Spider-Man,Male,Human,157.0,Marvel Comics,good,56.0,1.0,0.0,-0.34916434782815603
Spider-Woman,Female,Human,178.0,Marvel Comics,good,59.0,2.0,0.0,-0.5570930987376971
Spider-Woman II,Female,,,Marvel Comics,good,,,,
Spider-Woman III,Female,Human,173.0,Marvel Comics,good,55.0,2.0,0.0,-0.6944720918257732
Spider-Woman IV,Female,Human,178.0,Marvel Comics,bad,58.0,2.0,0.0,0.8746902710877646
Spock,Male,Human-Vulcan,185.0,Star Trek,good,81.0,1.0,0.0,0.02819509791118139
Spyke,Male,Mutant,183.0,Marvel Comics,good,83.0,0.0,0.0,-1.7427145697210296
Stacy X,Female,Mutant,183.1851851851852,Marvel Comics,good,91.075,,,
Star-Lord,Male,Human-Spartoi,188.0,Marvel Comics,good,79.0,1.0,0.0,-1.6371237499329878
Stardust,Male,Empirikul,,Marvel Comics,good,,2.0,3.0,1.8170487641858464
Starfire,Female,Tamaranean,193.0,DC Comics,good,71.0,2.0,2.0,-0.03540279958155106
Stargirl,Female,Human,165.0,DC Comics,good,62.0,2.0,3.0,2.8490270873535093
Static,Male,Mutant,170.0,DC Comics,good,63.0,1.0,2.0,1.4993529487410073
Steel,Male,Metahuman,201.0,DC Comics,good,131.0,1.0,0.0,-1.477691354853619
Stephanie Powell,Female,,,ABC Studios,good,,0.0,0.0,-1.9224208518910373
Steppenwolf,Male,New God,183.0,DC Comics,bad,91.0,2.0,1.0,0.5906783405547646
Storm,Female,Mutant,180.0,Marvel Comics,good,57.0,0.0,0.0,-0.39444211560793785
Stormtrooper,Male,Human,183.0,George Lucas,bad,96.3623188405797,0.0,0.0,-2.420764474467934
Sunspot,Male,Mutant,173.0,Marvel Comics,good,77.0,2.0,0.0,0.8677496236715823
Superboy,Male,,170.0,DC Comics,good,68.0,2.0,3.0,2.753036950626404
Superboy-Prime,Male,Kryptonian,180.0,DC Comics,bad,77.0,1.0,2.0,4.99885944983568
Supergirl,Female,Kryptonian,165.0,DC Comics,good,54.0,1.0,2.0,5.645928837281585
Superman,Male,Kryptonian,191.0,DC Comics,good,101.0,1.0,2.0,5.977365156478466
Swamp Thing,Male,God / Eternal,155.0,DC Comics,bad,209.5,1.0,0.0,1.9172680787193441
Swarm,Male,Mutant,196.0,Marvel Comics,bad,47.0,1.0,0.0,0.12971026594214985
Sylar,Male,Human,179.55633802816902,NBC - Heroes,bad,96.3623188405797,1.0,0.0,0.06805039143014165
Synch,Male,Mutant,180.0,Marvel Comics,good,74.0,0.0,0.0,-2.2186674769141823
T-1000,Male,Android,183.0,Dark Horse Comics,bad,146.0,2.0,1.0,4.373571344296511
T-800,Male,Cyborg,220.5,Dark Horse Comics,bad,176.0,2.0,1.0,1.2965650717851778
T-850,Male,Cyborg,220.5,Dark Horse Comics,bad,198.0,2.0,1.0,1.598891661328592
T-X,Female,Cyborg,220.5,Dark Horse Comics,bad,149.0,3.0,1.0,4.9192643357674
Taskmaster,Male,Human,188.0,Marvel Comics,bad,99.0,1.0,0.0,-2.074110705161446
Tempest,Female,Mutant,163.0,Marvel Comics,good,54.0,0.0,1.0,-1.074407969964782
Thanos,Male,Eternal,201.0,Marvel Comics,bad,443.0,2.0,3.0,9.668771925300721
The Cape,Male,Human,179.55633802816902,,good,96.3623188405797,0.0,0.0,-2.554976869546374
The Comedian,Male,Human,188.0,DC Comics,neutral,101.0,1.0,0.0,-2.510908451280351
Thing,Male,Human / Radiation,183.0,Marvel Comics,good,225.0,1.0,1.0,-0.6352467164854337
Thor,Male,Asgardian,198.0,Marvel Comics,good,288.0,1.0,2.0,3.1689746700025543
Thor Girl,Female,Asgardian,175.0,Marvel Comics,good,143.0,1.0,1.0,-0.5319999306929419
Thunderbird,Male,Mutant,185.0,Marvel Comics,good,101.0,1.0,0.0,-1.7532960927494605
Thunderbird II,Male,Mutant,183.1851851851852,Marvel Comics,good,91.075,,,
Thunderbird III,Male,Mutant,175.0,Marvel Comics,good,74.0,1.0,1.0,-1.4463939679374178
Thunderstrike,Male,,198.0,Marvel Comics,good,288.0,1.0,0.0,-0.9364167215069874
Thundra,Female,Femizons,218.0,Marvel Comics,good,158.0,1.0,0.0,-1.6579019903190708
Tiger Shark,Male,Human,185.0,Marvel Comics,bad,203.0,1.0,0.0,-0.33892329724867215
Tigra,Female,Tigra,178.0,Marvel Comics,good,81.0,1.0,0.0,-1.4221564507862234
Tinkerer,Male,Human,163.0,Marvel Comics,bad,54.0,0.0,0.0,-2.2427337572971884
Titan,Male,Eternals,,HarperCollins,good,,1.0,0.0,-1.7143286946888248
Toad,Male,Mutant,175.0,Marvel Comics,neutral,76.0,1.0,0.0,-0.42142657204111067
Toxin,Male,Symbiote,188.0,Marvel Comics,good,97.0,1.0,0.0,-0.21420322422542643
Toxin,Male,Symbiote,188.0,Marvel Comics,good,97.0,1.0,0.0,-0.21420322422542643
Toxin,Male,Symbiote,191.0,Marvel Comics,good,117.0,1.0,0.0,-0.21420322422542643
Toxin,Male,Symbiote,191.0,Marvel Comics,good,117.0,1.0,0.0,-0.21420322422542643
Tracy Strauss,Female,Human,179.55633802816902,NBC - Heroes,good,96.3623188405797,0.0,0.0,-2.1278384424264285
Trickster,Male,Human,183.0,DC Comics,,81.0,0.0,0.0,-2.187834610465049
Trigon,Male,God / Eternal,155.0,DC Comics,bad,209.5,2.0,1.0,2.1893060887853477
Triplicate Girl,Female,,168.0,DC Comics,good,59.0,0.0,0.0,-1.5311248614021604
Triton,Male,Inhuman,188.0,Marvel Comics,good,86.0,1.0,0.0,-1.159680277061589
Two-Face,Male,Human,183.0,DC Comics,bad,82.0,,,
Ultragirl,Female,Human,168.0,Marvel Comics,good,105.0,1.0,1.0,-0.7144172267689
Ultron,Male,Android,206.0,Marvel Comics,bad,331.0,2.0,2.0,4.977407070888677
Utgard-Loki,Male,Frost Giant,15.2,Marvel Comics,bad,58.0,1.0,1.0,-0.7384891986767733
Vagabond,Female,Human,168.0,Marvel Comics,good,54.0,,,
Valerie Hart,Female,,175.0,Team Epic TV,good,56.0,1.0,0.0,-2.3625099393397093
Valkyrie,Female,Asgardian,191.0,Marvel Comics,good,214.0,1.0,0.0,-1.8240302044562713
Vanisher,Male,Mutant,165.0,Marvel Comics,bad,79.0,0.0,1.0,-1.9628435267423352
Vegeta,Male,Saiyan,168.0,Shueisha,bad,73.0,2.0,2.0,4.999914162891023
Venom,Male,Symbiote,191.0,Marvel Comics,bad,117.0,1.0,0.0,-0.9673573473006306
Venom II,Male,Symbiote,175.0,Marvel Comics,bad,50.0,1.0,0.0,-1.3237717743449058
Venom III,Male,Symbiote,229.0,Marvel Comics,bad,334.0,1.0,0.0,-0.9264423173799594
Venompool,Male,Symbiote,226.0,Marvel Comics,,154.5,2.0,1.0,2.1262020830051456
Vertigo II,Female,,168.0,Marvel Comics,good,52.0,0.0,0.0,-2.2122284069036713
Vibe,Male,Human,178.0,DC Comics,good,71.0,1.0,1.0,-0.017650636967437853
Vindicator,Female,Human,165.0,Marvel Comics,good,54.0,0.0,1.0,0.8068881879347648
Vindicator,Female,Human,165.0,Marvel Comics,good,54.0,0.0,1.0,0.8068881879347648
Vindicator,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,0.0,1.0,0.8068881879347648
Vindicator,Male,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,0.0,1.0,0.8068881879347648
Violator,Male,Demons,,Image Comics,bad,,1.0,0.0,-1.6592397671273418
Violet Parr,Female,Human,137.0,Dark Horse Comics,good,41.0,0.0,1.0,0.13919007015315635
Vision,Male,Android,191.0,Marvel Comics,good,135.0,2.0,2.0,3.140860921228512
Vision II,,Android,191.0,Marvel Comics,good,135.0,,,
Vixen,Female,Human,175.0,DC Comics,good,63.0,1.0,1.0,0.5769541530363125
Vulcan,Male,,,Marvel Comics,good,,,,
Vulture,Male,Human,180.0,Marvel Comics,bad,79.0,1.0,0.0,-0.20786056469569952
Walrus,Male,Human,183.0,Marvel Comics,bad,162.0,1.0,0.0,-2.1342870686099515
War Machine,Male,Human,185.0,Marvel Comics,good,95.0,2.0,1.0,2.7960643697649044
Warbird,Female,,180.0,Marvel Comics,good,54.0,,,
Warlock,Male,Mutant,188.0,Marvel Comics,good,108.0,2.0,0.0,-0.3910712161905644
Warp,Male,,173.0,DC Comics,bad,67.0,0.0,1.0,-1.6655885227275067
Warpath,Male,Mutant,218.0,Marvel Comics,good,158.0,1.0,0.0,-0.31006121898121547
Wasp,Female,Human,163.0,Marvel Comics,good,50.0,2.0,0.0,-0.9262920206939889
Watcher,Male,,,Marvel Comics,good,,0.0,3.0,5.801983555169609
Weapon XI,Male,Human,179.55633802816902,Marvel Comics,bad,96.3623188405797,2.0,1.0,-0.7772952396457544
White Canary,Female,Human,179.55633802816902,DC Comics,bad,96.3623188405797,1.0,0.0,-2.1008282139243226
White Queen,Female,Human,178.0,Marvel Comics,good,65.0,,,
Wildfire,Male,,,DC Comics,good,,2.0,2.0,0.6887051390076906
Winter Soldier,Male,Human,175.0,Marvel Comics,good,117.0,2.0,0.0,-1.7278526162507781
Wiz Kid,,Human,140.0,Marvel Comics,good,39.0,,,
Wolfsbane,Female,Mutant,366.0,Marvel Comics,good,473.0,1.0,0.0,-1.1395009594324708
Wolverine,Male,Mutant,160.0,Marvel Comics,good,135.0,1.0,0.0,1.3208693893710133
Wonder Girl,Female,Demi-God,165.0,DC Comics,good,51.0,1.0,1.0,-0.22588197481541147
Wonder Man,Male,Human,188.0,Marvel Comics,good,171.0,2.0,1.0,0.4542779735854998
Wonder Woman,Female,Amazon,183.0,DC Comics,good,74.0,2.0,1.0,5.682636426017108
Wondra,Female,Human,179.55633802816902,Marvel Comics,good,96.3623188405797,,,
Wyatt Wingfoot,Male,Human,196.0,Marvel Comics,good,117.0,,,
X-23,Female,Mutant / Clone,155.0,Marvel Comics,good,50.0,1.0,0.0,0.692683839437322
X-Man,Male,,175.0,Marvel Comics,good,61.0,1.0,1.0,2.809445099112878
Yellow Claw,Male,,188.0,Marvel Comics,bad,95.0,,,
Yellowjacket,Male,Human,183.0,Marvel Comics,good,83.0,0.0,0.0,-2.1451809353706923
Yellowjacket II,Female,Human,165.0,Marvel Comics,good,52.0,1.0,0.0,-1.4995345358021728
Ymir,Male,Frost Giant,304.8,Marvel Comics,good,58.0,1.0,0.0,-0.9631050482137544
Yoda,Male,Yoda's species,66.0,George Lucas,good,17.0,3.0,1.0,2.3784041995128806
Zatanna,Female,Human,170.0,DC Comics,good,57.0,0.0,0.0,0.9835004076787079
Zoom,Male,Human,185.0,DC Comics,bad,81.0,0.0,0.0,0.06340926627446894
